iterations,fitness,violations
1,20649,194
2,20649,194
3,20649,194
4,20649,194
5,20649,194
6,20649,194
7,20649,194
8,20649,194
9,20240,189
10,19629,183
11,19629,183
12,19629,183
13,19629,183
14,19629,183
15,19629,183
16,19629,183
17,19629,183
18,19629,183
19,19629,183
20,19629,183
21,19629,183
22,19629,183
23,19629,183
24,19629,183
25,19629,183
26,19629,183
27,19629,183
28,19629,183
29,19629,183
30,19629,183
31,19629,183
32,19629,183
33,19629,183
34,19629,183
35,19629,183
36,19629,183
37,19629,183
38,19629,183
39,19629,183
40,19629,183
41,19629,183
42,19629,183
43,19629,183
44,19629,183
45,19629,183
46,19629,183
47,19629,183
48,19629,183
49,19629,183
50,19629,183
51,19629,183
52,19629,183
53,19629,183
54,19629,183
55,19629,183
56,19629,183
57,19629,183
58,19629,183
59,19629,183
60,19629,183
61,19629,183
62,19629,183
63,19629,183
64,19629,183
65,19629,183
66,19629,183
67,19629,183
68,19629,183
69,19629,183
70,19629,183
71,19629,183
72,19629,183
73,19629,183
74,19629,183
75,19629,183
76,19629,183
77,19629,183
78,19629,183
79,19629,183
80,19629,183
81,19629,183
82,19629,183
83,19629,183
84,19629,183
85,19629,183
86,19629,183
87,19629,183
88,19629,183
89,19629,183
90,19629,183
91,19629,183
92,19629,183
93,19629,183
94,19629,183
95,19629,183
96,19629,183
97,19629,183
98,19629,183
99,19629,183
100,19629,183
