iterations,fitness,violations
1,20873,
2,20873,
3,20873,
4,20873,
5,20873,
6,20873,
7,20873,
8,20873,
9,20873,
10,20873,
11,20873,
12,20873,
13,20873,
14,20873,
15,20873,
16,20873,
17,20873,
18,20873,
19,20873,
20,20873,
21,20873,
22,20873,
23,20873,
24,20873,
25,20873,
26,20873,
27,20873,
28,20873,
29,20873,
30,20873,
31,20873,
32,20873,
33,20873,
34,20873,
35,20873,
36,20873,
37,20873,
38,20873,
39,20873,
40,20873,
41,20873,
42,20873,
43,20873,
44,20873,
45,20873,
46,20873,
47,20873,
48,20873,
49,20873,
50,20873,
51,20873,
52,20873,
53,20873,
54,20873,
55,20873,
56,20873,
57,20873,
58,20873,
59,20873,
60,20873,
61,20873,
62,20873,
63,20873,
64,20873,
65,20873,
66,20873,
67,20873,
68,20873,
69,20873,
70,20873,
71,20873,
72,20873,
73,20873,
74,20873,
75,20873,
76,20873,
77,20873,
78,20873,
79,20873,
80,20873,
81,20873,
82,20873,
83,20873,
84,20873,
85,20873,
86,20873,
87,20873,
88,20873,
89,20873,
90,20873,
91,20873,
92,20873,
93,20873,
94,20873,
95,20873,
96,20873,
97,20873,
98,20873,
99,20873,
100,20873,196.0
