iterations,fitness,violations
1,1674,
2,1674,
3,1674,
4,1674,
5,1674,
6,1674,
7,1674,
8,1674,
9,1674,
10,1674,
11,1674,
12,1674,
13,1674,
14,1674,
15,1674,
16,1674,
17,1674,
18,1674,
19,1674,
20,1674,
21,1674,
22,1674,
23,1674,
24,1674,
25,1674,
26,1674,
27,1674,
28,1674,
29,1674,
30,1674,
31,1674,
32,1674,
33,1674,
34,1674,
35,1674,
36,1674,
37,1674,
38,1674,
39,1674,
40,1674,
41,1674,
42,1674,
43,1674,
44,1674,
45,1674,
46,1674,
47,1674,
48,1674,
49,1674,
50,1674,
51,1674,
52,1674,
53,1674,
54,1674,
55,1674,
56,1674,
57,1674,
58,1674,
59,1674,
60,1674,
61,1674,
62,1674,
63,1674,
64,1674,
65,1674,
66,1674,
67,1674,
68,1674,
69,1674,
70,1674,
71,1674,
72,1674,
73,1674,
74,1674,
75,1674,
76,1674,
77,1674,
78,1674,
79,1674,
80,1674,
81,1674,
82,1674,
83,1674,
84,1674,
85,1674,
86,1674,
87,1674,
88,1674,
89,1674,
90,1674,
91,1674,
92,1674,
93,1674,
94,1674,
95,1674,
96,1674,
97,1674,
98,1674,
99,1674,
100,1674,13.0
