Algorithm,Fit_Best,Fit_Worst,Fit_Mean,Fit_Std,Vio_Best,Vio_Worst,Vio_Mean,Vio_Std
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/TI/MLFLOW_ITERATION_100_TI_2/ACO,1570,1996,1600.69,90.27,12.0,16.0,12.3,0.87
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/TI/MLFLOW_ITERATION_100_TI_2/PSO,1674,1674,1674.0,0.0,13.0,13.0,13.0,
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/TI/MLFLOW_ITERATION_100_TI_2/POA,346,1970,480.78,279.26,0.0,16.0,1.28,2.71
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/TI/MLFLOW_ITERATION_100_TI_2/ABC,749,2075,1168.85,500.15,17.0,23.0,19.28,1.61
