iterations,fitness,violations
1,1996,16
2,1996,16
3,1996,16
4,1769,14
5,1769,14
6,1769,14
7,1769,14
8,1769,14
9,1769,14
10,1769,14
11,1769,14
12,1769,14
13,1570,12
14,1570,12
15,1570,12
16,1570,12
17,1570,12
18,1570,12
19,1570,12
20,1570,12
21,1570,12
22,1570,12
23,1570,12
24,1570,12
25,1570,12
26,1570,12
27,1570,12
28,1570,12
29,1570,12
30,1570,12
31,1570,12
32,1570,12
33,1570,12
34,1570,12
35,1570,12
36,1570,12
37,1570,12
38,1570,12
39,1570,12
40,1570,12
41,1570,12
42,1570,12
43,1570,12
44,1570,12
45,1570,12
46,1570,12
47,1570,12
48,1570,12
49,1570,12
50,1570,12
51,1570,12
52,1570,12
53,1570,12
54,1570,12
55,1570,12
56,1570,12
57,1570,12
58,1570,12
59,1570,12
60,1570,12
61,1570,12
62,1570,12
63,1570,12
64,1570,12
65,1570,12
66,1570,12
67,1570,12
68,1570,12
69,1570,12
70,1570,12
71,1570,12
72,1570,12
73,1570,12
74,1570,12
75,1570,12
76,1570,12
77,1570,12
78,1570,12
79,1570,12
80,1570,12
81,1570,12
82,1570,12
83,1570,12
84,1570,12
85,1570,12
86,1570,12
87,1570,12
88,1570,12
89,1570,12
90,1570,12
91,1570,12
92,1570,12
93,1570,12
94,1570,12
95,1570,12
96,1570,12
97,1570,12
98,1570,12
99,1570,12
100,1570,12
