iterations,fitness,violations
1,2152,19
2,2078,18
3,2078,18
4,2049,19
5,2049,19
6,2049,19
7,2049,19
8,1978,18
9,1978,18
10,1904,19
11,1904,19
12,1865,20
13,1865,20
14,1865,20
15,1765,20
16,1765,20
17,1765,20
18,1765,20
19,1685,22
20,1659,23
21,1651,23
22,1585,22
23,1583,20
24,1583,20
25,1551,23
26,1451,23
27,1451,23
28,1451,23
29,1451,23
30,1451,23
31,1451,23
32,1451,23
33,1451,23
34,1451,23
35,1451,23
36,1451,23
37,1451,23
38,1377,22
39,1377,22
40,1377,22
41,1277,22
42,1277,22
43,1277,22
44,1277,22
45,1277,22
46,1277,22
47,1277,22
48,1277,22
49,1272,22
50,1272,22
51,1272,22
52,1266,22
53,1266,22
54,1266,22
55,1266,22
56,1266,22
57,1266,22
58,1258,28
59,1251,29
60,1169,26
61,1151,29
62,1151,29
63,1151,29
64,1151,29
65,1151,29
66,1151,29
67,1151,29
68,1151,29
69,1050,22
70,1050,22
71,1043,22
72,1038,22
73,1038,22
74,1038,22
75,1038,22
76,1038,22
77,961,23
78,959,23
79,859,23
80,859,23
81,859,23
82,857,23
83,857,23
84,857,23
85,857,23
86,857,23
87,857,23
88,857,23
89,857,23
90,857,23
91,857,23
92,857,23
93,857,23
94,857,23
95,857,23
96,857,23
97,857,23
98,857,23
99,857,23
100,857,23
