iterations,fitness,violations
1,2262,19
2,2150,20
3,2055,22
4,2055,22
5,1955,22
6,1955,22
7,1955,22
8,1955,22
9,1955,22
10,1855,22
11,1757,22
12,1757,22
13,1757,22
14,1756,22
15,1756,22
16,1756,22
17,1756,22
18,1756,22
19,1756,22
20,1756,22
21,1657,17
22,1657,17
23,1656,22
24,1656,22
25,1656,22
26,1656,22
27,1656,22
28,1545,17
29,1345,17
30,1345,17
31,1345,17
32,1345,17
33,1345,17
34,1345,17
35,1245,17
36,1145,17
37,1145,17
38,1145,17
39,1145,17
40,1145,17
41,1145,17
42,1045,17
43,1045,17
44,1045,17
45,1045,17
46,945,17
47,945,17
48,945,17
49,945,17
50,845,17
51,845,17
52,845,17
53,845,17
54,845,17
55,845,17
56,845,17
57,845,17
58,845,17
59,845,17
60,845,17
61,845,17
62,845,17
63,845,17
64,845,17
65,845,17
66,845,17
67,845,17
68,845,17
69,845,17
70,845,17
71,845,17
72,845,17
73,845,17
74,845,17
75,845,17
76,845,17
77,845,17
78,845,17
79,845,17
80,845,17
81,845,17
82,845,17
83,845,17
84,845,17
85,845,17
86,845,17
87,845,17
88,845,17
89,845,17
90,845,17
91,751,31
92,751,31
93,751,31
94,751,31
95,651,31
96,651,31
97,651,31
98,651,31
99,651,31
100,651,31
