iterations,fitness,violations
1,2390,20
2,1861,15
3,1861,15
4,1861,15
5,1861,15
6,1861,15
7,1861,15
8,1861,15
9,1861,15
10,1861,15
11,1861,15
12,1861,15
13,1861,15
14,1861,15
15,1861,15
16,1861,15
17,1861,15
18,1861,15
19,1861,15
20,1861,15
21,1861,15
22,1861,15
23,1861,15
24,1861,15
25,1861,15
26,1861,15
27,1861,15
28,1861,15
29,1861,15
30,1861,15
31,1861,15
32,1861,15
33,1861,15
34,1861,15
35,1861,15
36,1861,15
37,1861,15
38,1861,15
39,1861,15
40,1861,15
41,1861,15
42,1861,15
43,1861,15
44,1861,15
45,1861,15
46,1861,15
47,1861,15
48,1861,15
49,1861,15
50,1861,15
51,1861,15
52,1861,15
53,1861,15
54,1861,15
55,1861,15
56,1861,15
57,1861,15
58,1861,15
59,1861,15
60,1861,15
61,1861,15
62,1861,15
63,1861,15
64,1861,15
65,1861,15
66,1861,15
67,1861,15
68,1861,15
69,1861,15
70,1861,15
71,1861,15
72,1861,15
73,1861,15
74,1861,15
75,1861,15
76,1861,15
77,1861,15
78,1861,15
79,1861,15
80,1861,15
81,1861,15
82,1861,15
83,1861,15
84,1861,15
85,1861,15
86,1861,15
87,1861,15
88,1861,15
89,1861,15
90,1861,15
91,1861,15
92,1861,15
93,1861,15
94,1861,15
95,1861,15
96,1861,15
97,1861,15
98,1861,15
99,1861,15
100,1861,15
