iterations,fitness,violations
1,2197,19
2,2150,19
3,2050,19
4,2050,19
5,1950,19
6,1950,19
7,1913,21
8,1913,21
9,1852,19
10,1852,19
11,1813,21
12,1752,19
13,1752,19
14,1752,19
15,1652,19
16,1652,19
17,1652,19
18,1652,19
19,1560,19
20,1560,19
21,1560,19
22,1560,19
23,1560,19
24,1560,19
25,1560,19
26,1560,19
27,1560,19
28,1560,19
29,1560,19
30,1560,19
31,1560,19
32,1560,19
33,1560,19
34,1560,19
35,1560,19
36,1560,19
37,1560,19
38,1560,19
39,1560,19
40,1467,26
41,1467,26
42,1467,26
43,1467,26
44,1460,19
45,1460,19
46,1460,19
47,1460,19
48,1444,27
49,1444,27
50,1444,27
51,1344,27
52,1344,27
53,1344,27
54,1344,27
55,1344,27
56,1252,19
57,1252,19
58,1252,19
59,1252,19
60,1252,19
61,1252,19
62,1252,19
63,1252,19
64,1152,19
65,1152,19
66,1151,30
67,1151,30
68,1151,30
69,1151,30
70,1151,30
71,1151,30
72,1151,30
73,1151,30
74,1151,30
75,1151,30
76,1151,30
77,1151,30
78,1060,23
79,860,23
80,860,23
81,860,23
82,860,23
83,860,23
84,860,23
85,860,23
86,860,23
87,860,23
88,860,23
89,860,23
90,860,23
91,860,23
92,860,23
93,860,23
94,860,23
95,860,23
96,860,23
97,860,23
98,860,23
99,860,23
100,860,23
