
--- Running Puma Optimization Algorithm with MLflow Logging ---
POA Generation 1/100 | Current Best Fitness: 2152 | Violations: 18
POA Generation 2/100 | Current Best Fitness: 1683 | Violations: 13
POA Generation 3/100 | Current Best Fitness: 1274 | Violations: 9
POA Generation 4/100 | Current Best Fitness: 1166 | Violations: 8
POA Generation 5/100 | Current Best Fitness: 1074 | Violations: 7
POA Generation 6/100 | Current Best Fitness: 1066 | Violations: 7
POA Generation 7/100 | Current Best Fitness: 1066 | Violations: 7
POA Generation 8/100 | Current Best Fitness: 1066 | Violations: 7
POA Generation 9/100 | Current Best Fitness: 1066 | Violations: 7
POA Generation 10/100 | Current Best Fitness: 1066 | Violations: 7
POA Generation 11/100 | Current Best Fitness: 1066 | Violations: 7
POA Generation 12/100 | Current Best Fitness: 1066 | Violations: 7
POA Generation 13/100 | Current Best Fitness: 1066 | Violations: 7
POA Generation 14/100 | Current Best Fitness: 1064 | Violations: 7
POA Generation 15/100 | Current Best Fitness: 1064 | Violations: 7
POA Generation 16/100 | Current Best Fitness: 1064 | Violations: 7
POA Generation 17/100 | Current Best Fitness: 1064 | Violations: 7
POA Generation 18/100 | Current Best Fitness: 1064 | Violations: 7
POA Generation 19/100 | Current Best Fitness: 1062 | Violations: 7
POA Generation 20/100 | Current Best Fitness: 1062 | Violations: 7
POA Generation 21/100 | Current Best Fitness: 1062 | Violations: 7
POA Generation 22/100 | Current Best Fitness: 1062 | Violations: 7
POA Generation 23/100 | Current Best Fitness: 1062 | Violations: 7
POA Generation 24/100 | Current Best Fitness: 1062 | Violations: 7
POA Generation 25/100 | Current Best Fitness: 1062 | Violations: 7
POA Generation 26/100 | Current Best Fitness: 1062 | Violations: 7
POA Generation 27/100 | Current Best Fitness: 1062 | Violations: 7
POA Generation 28/100 | Current Best Fitness: 1062 | Violations: 7
POA Generation 29/100 | Current Best Fitness: 1062 | Violations: 7
POA Generation 30/100 | Current Best Fitness: 1062 | Violations: 7
POA Generation 31/100 | Current Best Fitness: 1055 | Violations: 7
POA Generation 32/100 | Current Best Fitness: 1048 | Violations: 7
