iterations,fitness,violations
1,21823,206
2,20992,198
3,20972,197
4,20972,197
5,20972,197
6,20972,197
7,20938,197
8,20938,197
9,20938,197
10,20938,197
11,20938,197
12,20938,197
13,20938,197
14,20938,197
15,20938,197
16,20932,197
17,20932,197
18,20932,197
19,20932,197
20,20932,197
21,20932,197
22,20932,197
23,20932,197
24,20932,197
25,20932,197
26,20932,197
27,20932,197
28,20932,197
29,20932,197
30,20932,197
31,20932,197
32,20932,197
33,20932,197
34,20932,197
35,20932,197
36,20932,197
37,20932,197
38,20932,197
39,20932,197
40,20932,197
41,20932,197
42,20932,197
43,20932,197
44,20932,197
45,20932,197
46,20932,197
47,20932,197
48,20932,197
49,20932,197
50,20932,197
51,20932,197
52,20932,197
53,20932,197
54,20932,197
55,20932,197
56,20932,197
57,20932,197
58,20932,197
59,20932,197
60,20932,197
61,20932,197
62,20932,197
63,20932,197
64,20932,197
65,20932,197
66,20932,197
67,20932,197
68,20932,197
69,20932,197
70,20932,197
71,20932,197
72,20932,197
73,20932,197
74,20932,197
75,20932,197
76,20932,197
77,20932,197
78,20932,197
79,20932,197
80,20932,197
81,20932,197
82,20932,197
83,20932,197
84,20932,197
85,20932,197
86,20932,197
87,20932,197
88,20932,197
89,20932,197
90,20932,197
91,20932,197
92,20932,197
93,20932,197
94,20932,197
95,20932,197
96,20932,197
97,20932,197
98,20932,197
99,20932,197
100,20932,197
