iterations,fitness,violations
1,20612,
2,20612,
3,20612,
4,20612,
5,20612,
6,20612,
7,20612,
8,20612,
9,20612,
10,20612,
11,20612,
12,20612,
13,20612,
14,20612,
15,20612,
16,20612,
17,20612,
18,20612,
19,20612,
20,20612,
21,20612,
22,20612,
23,20612,
24,20612,
25,20612,
26,20612,
27,20612,
28,20612,
29,20612,
30,20612,
31,20612,
32,20612,
33,20612,
34,20612,
35,20612,
36,20612,
37,20612,
38,20612,
39,20612,
40,20612,
41,20612,
42,20612,
43,20612,
44,20612,
45,20612,
46,20612,
47,20612,
48,20612,
49,20612,
50,20612,
51,20612,
52,20612,
53,20612,
54,20612,
55,20612,
56,20612,
57,20612,
58,20612,
59,20612,
60,20612,
61,20612,
62,20612,
63,20612,
64,20612,
65,20612,
66,20612,
67,20612,
68,20612,
69,20612,
70,20612,
71,20612,
72,20612,
73,20612,
74,20612,
75,20612,
76,20612,
77,20612,
78,20612,
79,20612,
80,20612,
81,20612,
82,20612,
83,20612,
84,20612,
85,20612,
86,20612,
87,20612,
88,20612,
89,20612,
90,20612,
91,20612,
92,20612,
93,20612,
94,20612,
95,20612,
96,20612,
97,20612,
98,20612,
99,20612,
100,20612,194.0
