Algorithm,Fit_Best,Fit_Worst,Fit_Mean,Fit_Std,Vio_Best,Vio_Worst,Vio_Mean,Vio_Std
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/TI/MLFLOW_ITERATION_100_TI_19/ACO,1999,2164,2016.11,48.07,16.0,18.0,16.22,0.6
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/TI/MLFLOW_ITERATION_100_TI_19/PSO,2272,2272,2272.0,0.0,19.0,19.0,19.0,
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/TI/MLFLOW_ITERATION_100_TI_19/POA,336,2188,543.35,274.47,0.0,18.0,1.95,2.61
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/TI/MLFLOW_ITERATION_100_TI_19/ABC,854,2170,1310.22,380.02,18.0,29.0,22.19,2.29
