iterations,fitness,violations
1,2164,18
2,2164,18
3,2164,18
4,2164,18
5,2164,18
6,2164,18
7,2164,18
8,2164,18
9,2164,18
10,2060,17
11,2060,17
12,2060,17
13,2042,17
14,1999,16
15,1999,16
16,1999,16
17,1999,16
18,1999,16
19,1999,16
20,1999,16
21,1999,16
22,1999,16
23,1999,16
24,1999,16
25,1999,16
26,1999,16
27,1999,16
28,1999,16
29,1999,16
30,1999,16
31,1999,16
32,1999,16
33,1999,16
34,1999,16
35,1999,16
36,1999,16
37,1999,16
38,1999,16
39,1999,16
40,1999,16
41,1999,16
42,1999,16
43,1999,16
44,1999,16
45,1999,16
46,1999,16
47,1999,16
48,1999,16
49,1999,16
50,1999,16
51,1999,16
52,1999,16
53,1999,16
54,1999,16
55,1999,16
56,1999,16
57,1999,16
58,1999,16
59,1999,16
60,1999,16
61,1999,16
62,1999,16
63,1999,16
64,1999,16
65,1999,16
66,1999,16
67,1999,16
68,1999,16
69,1999,16
70,1999,16
71,1999,16
72,1999,16
73,1999,16
74,1999,16
75,1999,16
76,1999,16
77,1999,16
78,1999,16
79,1999,16
80,1999,16
81,1999,16
82,1999,16
83,1999,16
84,1999,16
85,1999,16
86,1999,16
87,1999,16
88,1999,16
89,1999,16
90,1999,16
91,1999,16
92,1999,16
93,1999,16
94,1999,16
95,1999,16
96,1999,16
97,1999,16
98,1999,16
99,1999,16
100,1999,16
