iterations,fitness,violations
1,2013,17
2,1788,15
3,1490,12
4,1286,10
5,1188,9
6,1088,8
7,988,7
8,986,7
9,986,7
10,984,7
11,884,6
12,884,6
13,784,5
14,784,5
15,779,5
16,777,5
17,773,5
18,673,4
19,579,3
20,571,3
21,565,3
22,565,3
23,565,3
24,565,3
25,565,3
26,565,3
27,563,3
28,563,3
29,563,3
30,463,2
31,463,2
32,463,2
33,463,2
34,463,2
35,463,2
36,463,2
37,463,2
38,463,2
39,463,2
40,463,2
41,363,1
42,263,0
43,263,0
44,263,0
45,263,0
46,263,0
47,263,0
48,263,0
49,255,0
50,255,0
51,255,0
52,255,0
53,255,0
54,255,0
55,255,0
56,255,0
57,255,0
58,255,0
59,255,0
60,255,0
61,255,0
62,255,0
63,255,0
64,255,0
65,255,0
66,255,0
67,255,0
68,255,0
69,255,0
70,255,0
71,255,0
72,255,0
73,255,0
74,255,0
75,255,0
76,255,0
77,255,0
78,255,0
79,255,0
80,255,0
81,255,0
82,255,0
83,255,0
84,255,0
85,255,0
86,255,0
87,255,0
88,255,0
89,255,0
90,255,0
91,255,0
92,255,0
93,255,0
94,255,0
95,255,0
96,255,0
97,255,0
98,255,0
99,255,0
100,255,0
