iterations,fitness,violations
1,22477,212
2,20318,190
3,20318,190
4,20318,190
5,20318,190
6,20318,190
7,20318,190
8,20318,190
9,19984,187
10,19984,187
11,19984,187
12,19984,187
13,19984,187
14,19984,187
15,19984,187
16,19984,187
17,19984,187
18,19984,187
19,19984,187
20,19984,187
21,19984,187
22,19984,187
23,19984,187
24,19984,187
25,19984,187
26,19984,187
27,19984,187
28,19984,187
29,19984,187
30,19984,187
31,19984,187
32,19984,187
33,19984,187
34,19984,187
35,19984,187
36,19984,187
37,19984,187
38,19984,187
39,19984,187
40,19984,187
41,19984,187
42,19984,187
43,19984,187
44,19984,187
45,19984,187
46,19984,187
47,19984,187
48,19984,187
49,19984,187
50,19984,187
51,19984,187
52,19984,187
53,19984,187
54,19984,187
55,19984,187
56,19984,187
57,19984,187
58,19984,187
59,19984,187
60,19984,187
61,19984,187
62,19984,187
63,19984,187
64,19984,187
65,19984,187
66,19984,187
67,19984,187
68,19984,187
69,19984,187
70,19984,187
71,19984,187
72,19984,187
73,19984,187
74,19984,187
75,19984,187
76,19984,187
77,19984,187
78,19984,187
79,19984,187
80,19984,187
81,19984,187
82,19984,187
83,19984,187
84,19984,187
85,19984,187
86,19984,187
87,19984,187
88,19984,187
89,19984,187
90,19984,187
91,19984,187
92,19984,187
93,19984,187
94,19984,187
95,19984,187
96,19984,187
97,19984,187
98,19984,187
99,19984,187
100,19984,187
