iterations,fitness,violations
1,21376,
2,21376,
3,21376,
4,21376,
5,21376,
6,21376,
7,21376,
8,21376,
9,21376,
10,21376,
11,21376,
12,21376,
13,21376,
14,21376,
15,21376,
16,21376,
17,21376,
18,21376,
19,21376,
20,21376,
21,21376,
22,21376,
23,21376,
24,21376,
25,21376,
26,21376,
27,21376,
28,21376,
29,21376,
30,21376,
31,21376,
32,21376,
33,21376,
34,21376,
35,21376,
36,21376,
37,21376,
38,21376,
39,21376,
40,21376,
41,21376,
42,21376,
43,21376,
44,21376,
45,21376,
46,21376,
47,21376,
48,21376,
49,21376,
50,21376,
51,21376,
52,21376,
53,21376,
54,21376,
55,21376,
56,21376,
57,21376,
58,21376,
59,21376,
60,21376,
61,21376,
62,21376,
63,21376,
64,21376,
65,21376,
66,21376,
67,21376,
68,21376,
69,21376,
70,21376,
71,21376,
72,21376,
73,21376,
74,21376,
75,21376,
76,21376,
77,21376,
78,21376,
79,21376,
80,21376,
81,21376,
82,21376,
83,21376,
84,21376,
85,21376,
86,21376,
87,21376,
88,21376,
89,21376,
90,21376,
91,21376,
92,21376,
93,21376,
94,21376,
95,21376,
96,21376,
97,21376,
98,21376,
99,21376,
100,21376,201.0
