iterations,fitness,violations
1,21527,203
2,21527,203
3,20954,197
4,20698,194
5,20698,194
6,20114,189
7,20114,189
8,20114,189
9,20114,189
10,20114,189
11,20114,189
12,20114,189
13,20114,189
14,20114,189
15,20114,189
16,20114,189
17,20114,189
18,20114,189
19,20114,189
20,20114,189
21,20114,189
22,20114,189
23,20114,189
24,20114,189
25,20114,189
26,20114,189
27,20114,189
28,20114,189
29,20114,189
30,20114,189
31,20114,189
32,20114,189
33,20114,189
34,20114,189
35,20114,189
36,20114,189
37,20114,189
38,20114,189
39,20114,189
40,20114,189
41,20114,189
42,20114,189
43,20114,189
44,20114,189
45,20114,189
46,20114,189
47,20114,189
48,20114,189
49,20114,189
50,20114,189
51,20114,189
52,20114,189
53,20114,189
54,20114,189
55,20114,189
56,20114,189
57,20114,189
58,20114,189
59,20114,189
60,20114,189
61,20114,189
62,20114,189
63,20114,189
64,20114,189
65,20114,189
66,20114,189
67,20114,189
68,20114,189
69,20114,189
70,20114,189
71,20114,189
72,20114,189
73,20114,189
74,20114,189
75,20114,189
76,20114,189
77,20114,189
78,20114,189
79,20114,189
80,20114,189
81,20114,189
82,20114,189
83,20114,189
84,20114,189
85,20114,189
86,20114,189
87,20114,189
88,20114,189
89,20114,189
90,20114,189
91,20114,189
92,20114,189
93,20114,189
94,20114,189
95,20114,189
96,20114,189
97,20114,189
98,20114,189
99,20114,189
100,20114,189
