iterations,fitness,violations
1,1482,12
2,1384,12
3,1384,12
4,1384,12
5,1284,12
6,1284,12
7,1284,12
8,1284,12
9,1284,12
10,1284,12
11,1184,12
12,1176,12
13,1176,12
14,1176,12
15,1176,12
16,1176,12
17,1176,12
18,1071,12
19,1071,12
20,1071,12
21,1071,12
22,1071,12
23,1071,12
24,1071,12
25,971,12
26,971,12
27,971,12
28,971,12
29,971,12
30,971,12
31,864,12
32,764,12
33,764,12
34,764,12
35,764,12
36,764,12
37,664,12
38,664,12
39,664,12
40,664,12
41,664,12
42,664,12
43,664,12
44,664,12
45,664,12
46,664,12
47,664,12
48,664,12
49,664,12
50,664,12
51,664,12
52,664,12
53,664,12
54,664,12
55,664,12
56,664,12
57,664,12
58,664,12
59,664,12
60,664,12
61,664,12
62,664,12
63,664,12
64,664,12
65,664,12
66,664,12
67,664,12
68,664,12
69,664,12
70,664,12
71,664,12
72,664,12
73,664,12
74,664,12
75,664,12
76,664,12
77,664,12
78,664,12
79,664,12
80,664,12
81,664,12
82,664,12
83,664,12
84,664,12
85,664,12
86,664,12
87,664,12
88,664,12
89,664,12
90,664,12
91,664,12
92,664,12
93,664,12
94,664,12
95,664,12
96,664,12
97,664,12
98,664,12
99,664,12
100,664,12
