iterations,fitness,violations
1,2202,19
2,2077,18
3,2077,18
4,1377,11
5,1377,11
6,1377,11
7,1377,11
8,1377,11
9,1377,11
10,1377,11
11,1377,11
12,1377,11
13,1377,11
14,1377,11
15,1377,11
16,1377,11
17,1377,11
18,1377,11
19,1377,11
20,1377,11
21,1377,11
22,1377,11
23,1377,11
24,1377,11
25,1377,11
26,1377,11
27,1377,11
28,1377,11
29,1377,11
30,1377,11
31,1377,11
32,1377,11
33,1377,11
34,1377,11
35,1377,11
36,1377,11
37,1377,11
38,1377,11
39,1377,11
40,1377,11
41,1377,11
42,1377,11
43,1377,11
44,1377,11
45,1377,11
46,1377,11
47,1377,11
48,1377,11
49,1377,11
50,1377,11
51,1377,11
52,1377,11
53,1377,11
54,1377,11
55,1377,11
56,1377,11
57,1377,11
58,1377,11
59,1377,11
60,1377,11
61,1377,11
62,1377,11
63,1377,11
64,1377,11
65,1377,11
66,1377,11
67,1377,11
68,1377,11
69,1377,11
70,1377,11
71,1377,11
72,1377,11
73,1377,11
74,1377,11
75,1377,11
76,1377,11
77,1377,11
78,1377,11
79,1377,11
80,1377,11
81,1377,11
82,1377,11
83,1377,11
84,1377,11
85,1377,11
86,1377,11
87,1377,11
88,1377,11
89,1377,11
90,1377,11
91,1377,11
92,1377,11
93,1377,11
94,1377,11
95,1377,11
96,1377,11
97,1377,11
98,1377,11
99,1377,11
100,1377,11
