iterations,fitness,violations
1,20365,192
2,20358,192
3,20258,192
4,20258,192
5,20258,192
6,20158,192
7,20158,192
8,20056,192
9,20049,192
10,19949,192
11,19949,192
12,19949,192
13,19849,192
14,19849,192
15,19849,192
16,19749,192
17,19749,192
18,19582,200
19,19482,200
20,19382,200
21,19182,200
22,19182,200
23,19182,200
24,19182,200
25,19182,200
26,19153,192
27,19053,192
28,18882,200
29,18882,200
30,18789,200
31,18789,200
32,18789,200
33,18789,200
34,18689,200
35,18589,200
36,18589,200
37,18589,200
38,18589,200
39,18489,200
40,18489,200
41,18389,200
42,18389,200
43,18389,200
44,18389,200
45,17989,200
46,17889,200
47,17789,200
48,17789,200
49,17701,200
50,17693,200
51,17693,200
52,17693,200
53,17693,200
54,17693,200
55,17693,200
56,17693,200
57,17693,200
58,17593,200
59,17593,200
60,17493,200
61,17493,200
62,17493,200
63,17493,200
64,17493,200
65,17393,200
66,17393,200
67,17393,200
68,17291,200
69,17291,200
70,17280,200
71,17280,200
72,17280,200
73,17280,200
74,17180,200
75,17180,200
76,17157,194
77,17157,194
78,17157,194
79,17157,194
80,17157,194
81,17057,194
82,16857,194
83,16857,194
84,16749,194
85,16650,194
86,16552,194
87,16538,194
88,16330,194
89,16330,194
90,16330,194
91,16330,194
92,16330,194
93,16330,194
94,16323,194
95,16223,194
96,16223,194
97,16150,192
98,16050,192
99,16050,192
100,16050,192
