iterations,fitness,violations
1,22066,208
2,21575,203
3,21575,203
4,21534,203
5,21268,199
6,21268,199
7,21268,199
8,21268,199
9,21268,199
10,21268,199
11,21268,199
12,20686,194
13,19846,186
14,19846,186
15,19846,186
16,19846,186
17,19846,186
18,19846,186
19,19846,186
20,19846,186
21,19846,186
22,19846,186
23,19846,186
24,19846,186
25,19846,186
26,19846,186
27,19846,186
28,19846,186
29,19846,186
30,19846,186
31,19846,186
32,19846,186
33,19846,186
34,19846,186
35,19846,186
36,19846,186
37,19846,186
38,19846,186
39,19846,186
40,19846,186
41,19846,186
42,19846,186
43,19846,186
44,19846,186
45,19846,186
46,19846,186
47,19846,186
48,19846,186
49,19846,186
50,19846,186
51,19846,186
52,19846,186
53,19846,186
54,19846,186
55,19846,186
56,19846,186
57,19846,186
58,19846,186
59,19846,186
60,19846,186
61,19846,186
62,19846,186
63,19846,186
64,19846,186
65,19846,186
66,19846,186
67,19846,186
68,19846,186
69,19846,186
70,19846,186
71,19846,186
72,19846,186
73,19846,186
74,19846,186
75,19846,186
76,19846,186
77,19846,186
78,19846,186
79,19846,186
80,19846,186
81,19846,186
82,19846,186
83,19846,186
84,19846,186
85,19846,186
86,19846,186
87,19846,186
88,19846,186
89,19846,186
90,19846,186
91,19846,186
92,19846,186
93,19846,186
94,19846,186
95,19846,186
96,19846,186
97,19846,186
98,19846,186
99,19846,186
100,19846,186
