iterations,fitness,violations
1,21281,
2,21281,
3,21281,
4,21281,
5,21281,
6,21281,
7,21281,
8,21281,
9,21281,
10,21281,
11,21281,
12,21281,
13,21281,
14,21281,
15,21281,
16,21281,
17,21281,
18,21281,
19,21281,
20,21281,
21,21281,
22,21281,
23,21281,
24,21281,
25,21281,
26,21281,
27,21281,
28,21281,
29,21281,
30,21281,
31,21281,
32,21281,
33,21281,
34,21281,
35,21281,
36,21281,
37,21281,
38,21281,
39,21281,
40,21281,
41,21281,
42,21281,
43,21281,
44,21281,
45,21281,
46,21281,
47,21281,
48,21281,
49,21281,
50,21281,
51,21281,
52,21281,
53,21281,
54,21281,
55,21281,
56,21281,
57,21281,
58,21281,
59,21281,
60,21281,
61,21281,
62,21281,
63,21281,
64,21281,
65,21281,
66,21281,
67,21281,
68,21281,
69,21281,
70,21281,
71,21281,
72,21281,
73,21281,
74,21281,
75,21281,
76,21281,
77,21281,
78,21281,
79,21281,
80,21281,
81,21281,
82,21281,
83,21281,
84,21281,
85,21281,
86,21281,
87,21281,
88,21281,
89,21281,
90,21281,
91,21281,
92,21281,
93,21281,
94,21281,
95,21281,
96,21281,
97,21281,
98,21281,
99,21281,
100,21281,200.0
