iterations,fitness,violations
1,1776,14
2,1776,14
3,1776,14
4,1776,14
5,1776,14
6,1776,14
7,1676,14
8,1676,14
9,1676,14
10,1676,14
11,1676,14
12,1676,14
13,1676,14
14,1676,14
15,1576,14
16,1576,14
17,1576,14
18,1576,14
19,1576,14
20,1576,14
21,1576,14
22,1576,14
23,1576,14
24,1576,14
25,1576,14
26,1562,15
27,1562,15
28,1562,15
29,1562,15
30,1562,15
31,1562,15
32,1462,15
33,1462,15
34,1456,15
35,1456,15
36,1256,15
37,1256,15
38,1156,15
39,1156,15
40,1156,15
41,1156,15
42,1056,15
43,1056,15
44,956,15
45,950,15
46,950,15
47,950,15
48,950,15
49,850,15
50,850,15
51,850,15
52,848,15
53,848,15
54,848,15
55,748,15
56,748,15
57,548,15
58,548,15
59,548,15
60,548,15
61,548,15
62,548,15
63,548,15
64,548,15
65,548,15
66,548,15
67,548,15
68,548,15
69,548,15
70,548,15
71,548,15
72,548,15
73,548,15
74,548,15
75,548,15
76,548,15
77,548,15
78,548,15
79,548,15
80,548,15
81,548,15
82,548,15
83,548,15
84,548,15
85,548,15
86,548,15
87,548,15
88,548,15
89,548,15
90,548,15
91,548,15
92,548,15
93,548,15
94,548,15
95,548,15
96,548,15
97,548,15
98,548,15
99,548,15
100,548,15
