iterations,fitness,violations
1,2072,
2,2072,
3,2072,
4,2072,
5,2072,
6,2072,
7,2072,
8,2072,
9,2072,
10,2072,
11,2072,
12,2072,
13,2072,
14,2072,
15,2072,
16,2072,
17,2072,
18,2072,
19,2072,
20,2072,
21,2072,
22,2072,
23,2072,
24,2072,
25,2072,
26,2072,
27,2072,
28,2072,
29,2072,
30,2072,
31,2072,
32,2072,
33,2072,
34,2072,
35,2072,
36,2072,
37,2072,
38,2072,
39,2072,
40,2072,
41,2072,
42,2072,
43,2072,
44,2072,
45,2072,
46,2072,
47,2072,
48,2072,
49,2072,
50,2072,
51,2072,
52,2072,
53,2072,
54,2072,
55,2072,
56,2072,
57,2072,
58,2072,
59,2072,
60,2072,
61,2072,
62,2072,
63,2072,
64,2072,
65,2072,
66,2072,
67,2072,
68,2072,
69,2072,
70,2072,
71,2072,
72,2072,
73,2072,
74,2072,
75,2072,
76,2072,
77,2072,
78,2072,
79,2072,
80,2072,
81,2072,
82,2072,
83,2072,
84,2072,
85,2072,
86,2072,
87,2072,
88,2072,
89,2072,
90,2072,
91,2072,
92,2072,
93,2072,
94,2072,
95,2072,
96,2072,
97,2072,
98,2072,
99,2072,
100,2072,17.0
