iterations,fitness,violations
1,1648,13
2,1548,13
3,1548,13
4,1548,13
5,1548,13
6,1548,13
7,1548,13
8,1448,13
9,1448,13
10,1448,13
11,1348,13
12,1348,13
13,1248,13
14,1248,13
15,1248,13
16,1248,13
17,1248,13
18,1248,13
19,1248,13
20,1248,13
21,1248,13
22,1248,13
23,1248,13
24,1248,13
25,1248,13
26,1248,13
27,1248,13
28,1248,13
29,1248,13
30,1248,13
31,1248,13
32,1248,13
33,1248,13
34,1247,21
35,1247,21
36,1247,21
37,1247,21
38,1247,21
39,1247,21
40,1247,21
41,1247,21
42,1247,21
43,1247,21
44,1247,21
45,1247,21
46,1247,21
47,1247,21
48,1247,21
49,1247,21
50,1247,21
51,1247,21
52,1247,21
53,1247,21
54,1247,21
55,1247,21
56,1247,21
57,1247,21
58,1247,21
59,1247,21
60,1247,21
61,1247,21
62,1051,27
63,951,27
64,951,27
65,951,27
66,951,27
67,951,27
68,951,27
69,951,27
70,951,27
71,951,27
72,886,27
73,886,27
74,886,27
75,886,27
76,886,27
77,886,27
78,886,27
79,886,27
80,886,27
81,886,27
82,886,27
83,886,27
84,886,27
85,886,27
86,886,27
87,886,27
88,886,27
89,886,27
90,886,27
91,886,27
92,886,27
93,886,27
94,886,27
95,886,27
96,886,27
97,859,36
98,859,36
99,859,36
100,859,36
