iterations,fitness,violations
1,1887,15
2,1377,10
3,1287,9
4,887,5
5,785,4
6,587,2
7,585,2
8,585,2
9,585,2
10,470,1
11,462,1
12,460,1
13,460,1
14,460,1
15,460,1
16,460,1
17,460,1
18,460,1
19,460,1
20,460,1
21,460,1
22,460,1
23,455,1
24,455,1
25,453,1
26,453,1
27,453,1
28,453,1
29,453,1
30,353,0
31,351,0
32,351,0
33,351,0
34,351,0
35,342,0
36,342,0
37,342,0
38,342,0
39,342,0
40,342,0
41,342,0
42,342,0
43,342,0
44,342,0
45,342,0
46,342,0
47,342,0
48,342,0
49,342,0
50,340,0
51,340,0
52,340,0
53,340,0
54,340,0
55,340,0
56,340,0
57,340,0
58,340,0
59,340,0
60,338,0
61,338,0
62,338,0
63,338,0
64,338,0
65,338,0
66,338,0
67,338,0
68,338,0
69,338,0
70,338,0
71,338,0
72,338,0
73,338,0
74,338,0
75,338,0
76,338,0
77,338,0
78,338,0
79,338,0
80,338,0
81,338,0
82,338,0
83,338,0
84,338,0
85,338,0
86,338,0
87,338,0
88,338,0
89,338,0
90,338,0
91,338,0
92,338,0
93,338,0
94,338,0
95,338,0
96,338,0
97,338,0
98,338,0
99,338,0
100,338,0
