iterations,fitness,violations
1,20273,
2,20273,
3,20273,
4,20273,
5,20273,
6,20273,
7,20273,
8,20273,
9,20273,
10,20273,
11,20273,
12,20273,
13,20273,
14,20273,
15,20273,
16,20273,
17,20273,
18,20273,
19,20273,
20,20273,
21,20273,
22,20273,
23,20273,
24,20273,
25,20273,
26,20273,
27,20273,
28,20273,
29,20273,
30,20273,
31,20273,
32,20273,
33,20273,
34,20273,
35,20273,
36,20273,
37,20273,
38,20273,
39,20273,
40,20273,
41,20273,
42,20273,
43,20273,
44,20273,
45,20273,
46,20273,
47,20273,
48,20273,
49,20273,
50,20273,
51,20273,
52,20273,
53,20273,
54,20273,
55,20273,
56,20273,
57,20273,
58,20273,
59,20273,
60,20273,
61,20273,
62,20273,
63,20273,
64,20273,
65,20273,
66,20273,
67,20273,
68,20273,
69,20273,
70,20273,
71,20273,
72,20273,
73,20273,
74,20273,
75,20273,
76,20273,
77,20273,
78,20273,
79,20273,
80,20273,
81,20273,
82,20273,
83,20273,
84,20273,
85,20273,
86,20273,
87,20273,
88,20273,
89,20273,
90,20273,
91,20273,
92,20273,
93,20273,
94,20273,
95,20273,
96,20273,
97,20273,
98,20273,
99,20273,
100,20273,190.0
