iterations,fitness,violations
1,22565,213
2,20690,195
3,20187,189
4,20187,189
5,20187,189
6,20187,189
7,20187,189
8,20187,189
9,20187,189
10,20187,189
11,20187,189
12,20187,189
13,20187,189
14,20187,189
15,20187,189
16,20187,189
17,20187,189
18,20187,189
19,20187,189
20,20187,189
21,20187,189
22,20187,189
23,20187,189
24,20187,189
25,20187,189
26,20187,189
27,20187,189
28,20187,189
29,20187,189
30,20187,189
31,20187,189
32,20187,189
33,20187,189
34,20187,189
35,20187,189
36,20187,189
37,20187,189
38,20187,189
39,20187,189
40,20187,189
41,20187,189
42,20187,189
43,20187,189
44,20187,189
45,20187,189
46,20187,189
47,20187,189
48,20187,189
49,20187,189
50,20187,189
51,20187,189
52,20187,189
53,20187,189
54,20187,189
55,20187,189
56,20187,189
57,20187,189
58,20187,189
59,20187,189
60,20187,189
61,20187,189
62,20187,189
63,20187,189
64,20187,189
65,20187,189
66,20187,189
67,20187,189
68,20187,189
69,20187,189
70,20187,189
71,20187,189
72,20187,189
73,20187,189
74,20187,189
75,20187,189
76,20187,189
77,20187,189
78,20187,189
79,20187,189
80,20187,189
81,20187,189
82,20187,189
83,20187,189
84,20187,189
85,20187,189
86,20187,189
87,20187,189
88,20187,189
89,20187,189
90,20187,189
91,20187,189
92,20187,189
93,20187,189
94,20187,189
95,20187,189
96,20187,189
97,20187,189
98,20187,189
99,20187,189
100,20187,189
