iterations,fitness,violations
1,20438,
2,20438,
3,20438,
4,20438,
5,20438,
6,20438,
7,20438,
8,20438,
9,20438,
10,20438,
11,20438,
12,20438,
13,20438,
14,20438,
15,20438,
16,20438,
17,20438,
18,20438,
19,20438,
20,20438,
21,20438,
22,20438,
23,20438,
24,20438,
25,20438,
26,20438,
27,20438,
28,20438,
29,20438,
30,20438,
31,20438,
32,20438,
33,20438,
34,20438,
35,20438,
36,20438,
37,20438,
38,20438,
39,20438,
40,20438,
41,20438,
42,20438,
43,20438,
44,20438,
45,20438,
46,20438,
47,20438,
48,20438,
49,20438,
50,20438,
51,20438,
52,20438,
53,20438,
54,20438,
55,20438,
56,20438,
57,20438,
58,20438,
59,20438,
60,20438,
61,20438,
62,20438,
63,20438,
64,20438,
65,20438,
66,20438,
67,20438,
68,20438,
69,20438,
70,20438,
71,20438,
72,20438,
73,20438,
74,20438,
75,20438,
76,20438,
77,20438,
78,20438,
79,20438,
80,20438,
81,20438,
82,20438,
83,20438,
84,20438,
85,20438,
86,20438,
87,20438,
88,20438,
89,20438,
90,20438,
91,20438,
92,20438,
93,20438,
94,20438,
95,20438,
96,20438,
97,20438,
98,20438,
99,20438,
100,20438,192.0
