iterations,fitness,violations
1,21581,203
2,21488,203
3,21395,203
4,21298,203
5,21198,203
6,21198,203
7,21198,203
8,21098,203
9,21098,203
10,20993,203
11,20993,203
12,20993,203
13,20993,203
14,20993,203
15,20785,203
16,20495,203
17,20387,203
18,20387,203
19,20295,203
20,20295,203
21,20195,203
22,20011,203
23,19795,203
24,19695,203
25,19695,203
26,19695,203
27,19601,203
28,19593,203
29,19593,203
30,19593,203
31,19493,203
32,19386,203
33,19386,203
34,19372,203
35,19272,203
36,19272,203
37,19172,203
38,19172,203
39,19172,203
40,18974,203
41,18872,203
42,18672,203
43,18572,203
44,18572,203
45,18572,203
46,18572,203
47,18372,203
48,18364,203
49,18364,203
50,18364,203
51,18364,203
52,18364,203
53,18364,203
54,18356,203
55,18256,203
56,18256,203
57,18156,203
58,18156,203
59,18057,203
60,17756,203
61,17756,203
62,17657,203
63,17657,203
64,17557,203
65,17548,203
66,17548,203
67,17548,203
68,17251,203
69,17251,203
70,17151,203
71,17051,203
72,17051,203
73,16651,203
74,16551,203
75,16551,203
76,16549,203
77,16549,203
78,16549,203
79,16449,203
80,16449,203
81,16449,203
82,16449,203
83,16449,203
84,16347,203
85,16347,203
86,16347,203
87,16247,203
88,16247,203
89,16247,203
90,16147,203
91,16147,203
92,16147,203
93,16147,203
94,16047,203
95,16047,203
96,15947,203
97,15852,203
98,15852,203
99,15846,203
100,15746,203
