iterations,fitness,violations
1,21742,205
2,20409,191
3,20409,191
4,20409,191
5,20409,191
6,20409,191
7,20263,190
8,20263,190
9,20263,190
10,20263,190
11,20263,190
12,20263,190
13,20263,190
14,20263,190
15,20263,190
16,20263,190
17,20263,190
18,19621,184
19,19621,184
20,19621,184
21,19621,184
22,19621,184
23,19621,184
24,19621,184
25,19621,184
26,19621,184
27,19621,184
28,19621,184
29,19621,184
30,19621,184
31,19621,184
32,19621,184
33,19621,184
34,19621,184
35,19621,184
36,19621,184
37,19621,184
38,19621,184
39,19621,184
40,19621,184
41,19621,184
42,19621,184
43,19621,184
44,19621,184
45,19621,184
46,19621,184
47,19621,184
48,19621,184
49,19621,184
50,19621,184
51,19621,184
52,19621,184
53,19621,184
54,19621,184
55,19621,184
56,19621,184
57,19621,184
58,19621,184
59,19621,184
60,19621,184
61,19621,184
62,19621,184
63,19621,184
64,19621,184
65,19621,184
66,19621,184
67,19621,184
68,19621,184
69,19621,184
70,19621,184
71,19621,184
72,19621,184
73,19621,184
74,19621,184
75,19621,184
76,19621,184
77,19621,184
78,19621,184
79,19621,184
80,19621,184
81,19621,184
82,19621,184
83,19621,184
84,19621,184
85,19621,184
86,19621,184
87,19621,184
88,19621,184
89,19621,184
90,19621,184
91,19621,184
92,19621,184
93,19621,184
94,19621,184
95,19621,184
96,19621,184
97,19621,184
98,19621,184
99,19621,184
100,19621,184
