iterations,fitness,violations
1,2087,17
2,2087,17
3,2087,17
4,2086,17
5,1477,11
6,1477,11
7,1477,11
8,1477,11
9,1477,11
10,1477,11
11,1477,11
12,1477,11
13,1477,11
14,1477,11
15,1477,11
16,1477,11
17,1477,11
18,1477,11
19,1477,11
20,1477,11
21,1477,11
22,1477,11
23,1477,11
24,1477,11
25,1477,11
26,1477,11
27,1477,11
28,1477,11
29,1477,11
30,1477,11
31,1477,11
32,1477,11
33,1477,11
34,1477,11
35,1477,11
36,1477,11
37,1477,11
38,1477,11
39,1477,11
40,1477,11
41,1477,11
42,1477,11
43,1477,11
44,1477,11
45,1477,11
46,1477,11
47,1477,11
48,1477,11
49,1477,11
50,1477,11
51,1477,11
52,1477,11
53,1477,11
54,1477,11
55,1477,11
56,1477,11
57,1477,11
58,1477,11
59,1477,11
60,1477,11
61,1477,11
62,1477,11
63,1477,11
64,1477,11
65,1477,11
66,1477,11
67,1477,11
68,1477,11
69,1477,11
70,1477,11
71,1477,11
72,1477,11
73,1477,11
74,1477,11
75,1477,11
76,1477,11
77,1477,11
78,1477,11
79,1477,11
80,1477,11
81,1477,11
82,1477,11
83,1477,11
84,1477,11
85,1477,11
86,1477,11
87,1477,11
88,1477,11
89,1477,11
90,1477,11
91,1477,11
92,1477,11
93,1477,11
94,1477,11
95,1477,11
96,1477,11
97,1477,11
98,1477,11
99,1477,11
100,1477,11
