iterations,fitness,violations
1,21067,198
2,21067,198
3,21067,198
4,21003,198
5,21003,198
6,20856,196
7,20856,196
8,20856,196
9,20856,196
10,20856,196
11,20856,196
12,20856,196
13,20856,196
14,20856,196
15,20856,196
16,20856,196
17,20856,196
18,20434,192
19,20434,192
20,20434,192
21,20434,192
22,20434,192
23,20434,192
24,20434,192
25,20434,192
26,20434,192
27,20434,192
28,20434,192
29,20434,192
30,20434,192
31,20434,192
32,20434,192
33,20434,192
34,20434,192
35,20434,192
36,20434,192
37,20434,192
38,20434,192
39,20434,192
40,20434,192
41,20434,192
42,20434,192
43,20434,192
44,20434,192
45,20434,192
46,20434,192
47,20434,192
48,20434,192
49,20434,192
50,20434,192
51,20434,192
52,20434,192
53,20434,192
54,20434,192
55,20434,192
56,20434,192
57,20434,192
58,20434,192
59,20434,192
60,20434,192
61,20434,192
62,20434,192
63,20434,192
64,20434,192
65,20434,192
66,20434,192
67,20434,192
68,20434,192
69,20434,192
70,20434,192
71,20434,192
72,20434,192
73,20434,192
74,20434,192
75,20434,192
76,20434,192
77,20434,192
78,20434,192
79,20434,192
80,20434,192
81,20434,192
82,20434,192
83,20434,192
84,20434,192
85,20434,192
86,20434,192
87,20434,192
88,20434,192
89,20434,192
90,20434,192
91,20434,192
92,20434,192
93,20434,192
94,20434,192
95,20434,192
96,20434,192
97,20434,192
98,20434,192
99,20434,192
100,20434,192
