iterations,fitness,violations
1,21412,
2,21412,
3,21412,
4,21412,
5,21412,
6,21412,
7,21412,
8,21412,
9,21412,
10,21412,
11,21412,
12,21412,
13,21412,
14,21412,
15,21412,
16,21412,
17,21412,
18,21412,
19,21412,
20,21412,
21,21412,
22,21412,
23,21412,
24,21412,
25,21412,
26,21412,
27,21412,
28,21412,
29,21412,
30,21412,
31,21412,
32,21412,
33,21412,
34,21412,
35,21412,
36,21412,
37,21412,
38,21412,
39,21412,
40,21412,
41,21412,
42,21412,
43,21412,
44,21412,
45,21412,
46,21412,
47,21412,
48,21412,
49,21412,
50,21412,
51,21412,
52,21412,
53,21412,
54,21412,
55,21412,
56,21412,
57,21412,
58,21412,
59,21412,
60,21412,
61,21412,
62,21412,
63,21412,
64,21412,
65,21412,
66,21412,
67,21412,
68,21412,
69,21412,
70,21412,
71,21412,
72,21412,
73,21412,
74,21412,
75,21412,
76,21412,
77,21412,
78,21412,
79,21412,
80,21412,
81,21412,
82,21412,
83,21412,
84,21412,
85,21412,
86,21412,
87,21412,
88,21412,
89,21412,
90,21412,
91,21412,
92,21412,
93,21412,
94,21412,
95,21412,
96,21412,
97,21412,
98,21412,
99,21412,
100,21412,202.0
