iterations,fitness,violations
1,21084,198
2,21076,198
3,21076,198
4,21038,199
5,20838,199
6,20738,199
7,20738,199
8,20730,199
9,20730,199
10,20730,199
11,20630,199
12,20630,199
13,20630,199
14,20630,199
15,20530,199
16,20530,199
17,20430,199
18,20330,199
19,20330,199
20,20322,199
21,20222,199
22,20222,199
23,20222,199
24,20122,199
25,20078,198
26,20078,198
27,20021,199
28,19878,198
29,19878,198
30,19721,199
31,19521,199
32,19521,199
33,19513,199
34,19513,199
35,19419,199
36,19326,199
37,19326,199
38,19219,199
39,19219,199
40,19219,199
41,19021,199
42,19021,199
43,19021,199
44,18926,199
45,18817,199
46,18817,199
47,18812,199
48,18763,212
49,18512,199
50,18412,199
51,18412,199
52,18412,199
53,18412,199
54,18335,212
55,18310,199
56,18210,199
57,18135,212
58,18135,212
59,18030,212
60,18030,212
61,17930,212
62,17930,212
63,17921,212
64,17921,212
65,17910,199
66,17710,199
67,17710,199
68,17535,212
69,17435,212
70,17435,212
71,17427,212
72,17427,212
73,17227,212
74,17219,212
75,17116,199
76,16915,199
77,16715,199
78,16715,199
79,16629,199
80,16429,199
81,16245,199
82,16245,199
83,16245,199
84,16245,199
85,16145,199
86,16145,199
87,16145,199
88,16145,199
89,16137,199
90,16137,199
91,16137,199
92,16037,199
93,16037,199
94,16037,199
95,15937,199
96,15837,199
97,15837,199
98,15835,199
99,15735,199
100,15635,199
