iterations,fitness,violations
1,20403,191
2,20303,191
3,20303,191
4,20303,191
5,20203,191
6,20003,191
7,19903,191
8,19598,191
9,19598,191
10,19598,191
11,19396,191
12,19296,191
13,19296,191
14,19296,191
15,19296,191
16,19296,191
17,18996,191
18,18912,191
19,18811,191
20,18713,191
21,18713,191
22,18507,191
23,18507,191
24,18402,191
25,18402,191
26,18402,191
27,18310,191
28,18310,191
29,18210,191
30,18210,191
31,18202,191
32,18102,191
33,18102,191
34,18102,191
35,18102,191
36,18102,191
37,18094,191
38,18094,191
39,18094,191
40,17994,191
41,17994,191
42,17892,191
43,17792,191
44,17792,191
45,17692,191
46,17692,191
47,17692,191
48,17692,191
49,17692,191
50,17692,191
51,17592,191
52,17592,191
53,17592,191
54,17592,191
55,17592,191
56,17592,191
57,17592,191
58,17592,191
59,17592,191
60,17492,191
61,17394,191
62,17394,191
63,17394,191
64,17394,191
65,17294,191
66,17293,191
67,17293,191
68,17293,191
69,17293,191
70,17293,191
71,17193,191
72,17093,191
73,17093,191
74,17093,191
75,17093,191
76,16993,191
77,16993,191
78,16912,205
79,16901,205
80,16901,205
81,16701,205
82,16701,205
83,16582,205
84,16482,205
85,16482,205
86,16482,205
87,16482,205
88,16482,205
89,16482,205
90,16382,205
91,16382,205
92,16282,205
93,16282,205
94,16282,205
95,16282,205
96,16282,205
97,16282,205
98,16282,205
99,16282,205
100,16090,205
