Algorithm,Fit_Best,Fit_Worst,Fit_Mean,Fit_Std,Vio_Best,Vio_Worst,Vio_Mean,Vio_Std
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/PTI/MLFLOW_ITERATION_100_PTI_4/ACO,1586,1817,1602.83,55.88,13.0,15.0,13.16,0.55
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/PTI/MLFLOW_ITERATION_100_PTI_4/PSO,1820,1820,1820.0,0.0,15.0,15.0,15.0,
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/PTI/MLFLOW_ITERATION_100_PTI_4/POA,255,1818,416.72,273.6,0.0,15.0,1.5,2.61
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/PTI/MLFLOW_ITERATION_100_PTI_4/ABC,557,1779,971.07,416.72,16.0,21.0,17.19,0.98
