iterations,fitness,violations
1,20532,
2,20532,
3,20532,
4,20532,
5,20532,
6,20532,
7,20532,
8,20532,
9,20532,
10,20532,
11,20532,
12,20532,
13,20532,
14,20532,
15,20532,
16,20532,
17,20532,
18,20532,
19,20532,
20,20532,
21,20532,
22,20532,
23,20532,
24,20532,
25,20532,
26,20532,
27,20532,
28,20532,
29,20532,
30,20532,
31,20532,
32,20532,
33,20532,
34,20532,
35,20532,
36,20532,
37,20532,
38,20532,
39,20532,
40,20532,
41,20532,
42,20532,
43,20532,
44,20532,
45,20532,
46,20532,
47,20532,
48,20532,
49,20532,
50,20532,
51,20532,
52,20532,
53,20532,
54,20532,
55,20532,
56,20532,
57,20532,
58,20532,
59,20532,
60,20532,
61,20532,
62,20532,
63,20532,
64,20532,
65,20532,
66,20532,
67,20532,
68,20532,
69,20532,
70,20532,
71,20532,
72,20532,
73,20532,
74,20532,
75,20532,
76,20532,
77,20532,
78,20532,
79,20532,
80,20532,
81,20532,
82,20532,
83,20532,
84,20532,
85,20532,
86,20532,
87,20532,
88,20532,
89,20532,
90,20532,
91,20532,
92,20532,
93,20532,
94,20532,
95,20532,
96,20532,
97,20532,
98,20532,
99,20532,
100,20532,192.0
