Algorithm,Fit_Best,Fit_Worst,Fit_Mean,Fit_Std,Vio_Best,Vio_Worst,Vio_Mean,Vio_Std
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/PTI/MLFLOW_ITERATION_100_PTI_9/ACO,1126,1399,1131.46,38.41,8.0,11.0,8.06,0.42
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/PTI/MLFLOW_ITERATION_100_PTI_9/PSO,1907,1907,1907.0,0.0,16.0,16.0,16.0,
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/PTI/MLFLOW_ITERATION_100_PTI_9/POA,264,1835,429.49,221.62,0.0,15.0,1.54,2.1
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/PTI/MLFLOW_ITERATION_100_PTI_9/ABC,677,2075,1055.78,405.15,18.0,24.0,20.83,2.75
