iterations,fitness,violations
1,20296,190
2,20296,190
3,20296,190
4,20296,190
5,20185,190
6,20086,190
7,19886,190
8,19886,190
9,19886,190
10,19886,190
11,19886,190
12,19886,190
13,19686,190
14,19586,190
15,19286,190
16,19186,190
17,19186,190
18,19186,190
19,19086,190
20,19086,190
21,18986,190
22,18986,190
23,18886,190
24,18786,190
25,18686,190
26,18486,190
27,18479,190
28,18379,190
29,18377,190
30,18377,190
31,18377,190
32,18277,190
33,18177,190
34,18071,190
35,18071,190
36,17976,190
37,17880,190
38,17780,190
39,17578,190
40,17380,190
41,17282,190
42,17182,190
43,17182,190
44,17182,190
45,17174,190
46,17174,190
47,17174,190
48,17081,190
49,17081,190
50,16981,190
51,16881,190
52,16785,190
53,16785,190
54,16785,190
55,16685,190
56,16585,190
57,16485,190
58,16478,190
59,16278,190
60,16278,190
61,16278,190
62,16278,190
63,16278,190
64,16278,190
65,15978,190
66,15978,190
67,15978,190
68,15978,190
69,15972,190
70,15972,190
71,15779,190
72,15679,190
73,15679,190
74,15679,190
75,15679,190
76,15486,190
77,15388,190
78,15388,190
79,15188,190
80,15188,190
81,15188,190
82,15188,190
83,15188,190
84,15088,190
85,15088,190
86,14788,190
87,14674,190
88,14674,190
89,14674,190
90,14674,190
91,14665,190
92,14665,190
93,14665,190
94,14665,190
95,14665,190
96,14665,190
97,14665,190
98,14665,190
99,14558,190
100,14558,190
