iterations,fitness,violations
1,1810,15
2,1786,15
3,1786,15
4,1786,15
5,1786,15
6,1786,15
7,1616,13
8,1475,12
9,1475,12
10,1475,12
11,1475,12
12,1475,12
13,1475,12
14,1475,12
15,1475,12
16,1475,12
17,1475,12
18,1475,12
19,1475,12
20,1475,12
21,1475,12
22,1475,12
23,1475,12
24,1475,12
25,1475,12
26,1475,12
27,1475,12
28,1475,12
29,1475,12
30,1475,12
31,1475,12
32,1475,12
33,1475,12
34,1475,12
35,1475,12
36,1475,12
37,1475,12
38,1475,12
39,1475,12
40,1475,12
41,1475,12
42,1475,12
43,1475,12
44,1475,12
45,1475,12
46,1475,12
47,1475,12
48,1475,12
49,1475,12
50,1475,12
51,1475,12
52,1475,12
53,1475,12
54,1475,12
55,1475,12
56,1475,12
57,1475,12
58,1475,12
59,1475,12
60,1475,12
61,1475,12
62,1475,12
63,1475,12
64,1475,12
65,1475,12
66,1475,12
67,1475,12
68,1475,12
69,1475,12
70,1475,12
71,1475,12
72,1475,12
73,1475,12
74,1475,12
75,1475,12
76,1475,12
77,1475,12
78,1475,12
79,1475,12
80,1475,12
81,1475,12
82,1475,12
83,1475,12
84,1475,12
85,1475,12
86,1475,12
87,1475,12
88,1475,12
89,1475,12
90,1475,12
91,1475,12
92,1475,12
93,1475,12
94,1475,12
95,1475,12
96,1475,12
97,1475,12
98,1475,12
99,1475,12
100,1475,12
