iterations,fitness,violations
1,2481,21
2,2083,17
3,2083,17
4,2083,17
5,2083,17
6,2083,17
7,2083,17
8,2071,17
9,2071,17
10,1578,12
11,1578,12
12,1578,12
13,1578,12
14,1578,12
15,1578,12
16,1578,12
17,1578,12
18,1578,12
19,1578,12
20,1578,12
21,1578,12
22,1578,12
23,1578,12
24,1578,12
25,1578,12
26,1578,12
27,1578,12
28,1578,12
29,1578,12
30,1578,12
31,1578,12
32,1578,12
33,1578,12
34,1578,12
35,1578,12
36,1578,12
37,1578,12
38,1578,12
39,1578,12
40,1578,12
41,1578,12
42,1578,12
43,1578,12
44,1578,12
45,1578,12
46,1578,12
47,1578,12
48,1578,12
49,1578,12
50,1578,12
51,1578,12
52,1578,12
53,1578,12
54,1578,12
55,1578,12
56,1578,12
57,1578,12
58,1578,12
59,1578,12
60,1578,12
61,1578,12
62,1578,12
63,1578,12
64,1578,12
65,1578,12
66,1578,12
67,1578,12
68,1578,12
69,1578,12
70,1578,12
71,1578,12
72,1578,12
73,1578,12
74,1578,12
75,1578,12
76,1578,12
77,1578,12
78,1578,12
79,1578,12
80,1578,12
81,1578,12
82,1578,12
83,1578,12
84,1578,12
85,1578,12
86,1578,12
87,1578,12
88,1578,12
89,1578,12
90,1578,12
91,1578,12
92,1578,12
93,1578,12
94,1578,12
95,1578,12
96,1578,12
97,1578,12
98,1578,12
99,1578,12
100,1578,12
