iterations,fitness,violations
1,2923,
2,2923,
3,2923,
4,2923,
5,2923,
6,2923,
7,2923,
8,2923,
9,2923,
10,2923,
11,2923,
12,2923,
13,2923,
14,2923,
15,2923,
16,2923,
17,2923,
18,2923,
19,2923,
20,2923,
21,2923,
22,2923,
23,2923,
24,2923,
25,2923,
26,2923,
27,2923,
28,2923,
29,2923,
30,2923,
31,2923,
32,2923,
33,2923,
34,2923,
35,2923,
36,2923,
37,2923,
38,2923,
39,2923,
40,2923,
41,2923,
42,2923,
43,2923,
44,2923,
45,2923,
46,2923,
47,2923,
48,2923,
49,2923,
50,2923,
51,2923,
52,2923,
53,2923,
54,2923,
55,2923,
56,2923,
57,2923,
58,2923,
59,2923,
60,2923,
61,2923,
62,2923,
63,2923,
64,2923,
65,2923,
66,2923,
67,2923,
68,2923,
69,2923,
70,2923,
71,2923,
72,2923,
73,2923,
74,2923,
75,2923,
76,2923,
77,2923,
78,2923,
79,2923,
80,2923,
81,2923,
82,2923,
83,2923,
84,2923,
85,2923,
86,2923,
87,2923,
88,2923,
89,2923,
90,2923,
91,2923,
92,2923,
93,2923,
94,2923,
95,2923,
96,2923,
97,2923,
98,2923,
99,2923,
100,2923,25.0
