Algorithm,Fit_Best,Fit_Worst,Fit_Mean,Fit_Std,Vio_Best,Vio_Worst,Vio_Mean,Vio_Std
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/ALL/MLFLOW_ITERATION_100_9/ACO,20458,20468,20459.6,3.68,192.0,192.0,192.0,0.0
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/ALL/MLFLOW_ITERATION_100_9/PSO,20322,20322,20322.0,0.0,190.0,190.0,190.0,
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/ALL/MLFLOW_ITERATION_100_9/POA,11143,20826,14189.14,2128.91,98.0,195.0,128.38,21.22
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/ALL/MLFLOW_ITERATION_100_9/ABC,16022,21088,18089.36,1393.18,200.0,211.0,200.99,3.16
