iterations,fitness,violations
1,20468,192
2,20468,192
3,20468,192
4,20468,192
5,20468,192
6,20468,192
7,20468,192
8,20468,192
9,20468,192
10,20468,192
11,20468,192
12,20468,192
13,20468,192
14,20468,192
15,20468,192
16,20468,192
17,20458,192
18,20458,192
19,20458,192
20,20458,192
21,20458,192
22,20458,192
23,20458,192
24,20458,192
25,20458,192
26,20458,192
27,20458,192
28,20458,192
29,20458,192
30,20458,192
31,20458,192
32,20458,192
33,20458,192
34,20458,192
35,20458,192
36,20458,192
37,20458,192
38,20458,192
39,20458,192
40,20458,192
41,20458,192
42,20458,192
43,20458,192
44,20458,192
45,20458,192
46,20458,192
47,20458,192
48,20458,192
49,20458,192
50,20458,192
51,20458,192
52,20458,192
53,20458,192
54,20458,192
55,20458,192
56,20458,192
57,20458,192
58,20458,192
59,20458,192
60,20458,192
61,20458,192
62,20458,192
63,20458,192
64,20458,192
65,20458,192
66,20458,192
67,20458,192
68,20458,192
69,20458,192
70,20458,192
71,20458,192
72,20458,192
73,20458,192
74,20458,192
75,20458,192
76,20458,192
77,20458,192
78,20458,192
79,20458,192
80,20458,192
81,20458,192
82,20458,192
83,20458,192
84,20458,192
85,20458,192
86,20458,192
87,20458,192
88,20458,192
89,20458,192
90,20458,192
91,20458,192
92,20458,192
93,20458,192
94,20458,192
95,20458,192
96,20458,192
97,20458,192
98,20458,192
99,20458,192
100,20458,192
