iterations,fitness,violations
1,20871,
2,20871,
3,20871,
4,20871,
5,20871,
6,20871,
7,20871,
8,20871,
9,20871,
10,20871,
11,20871,
12,20871,
13,20871,
14,20871,
15,20871,
16,20871,
17,20871,
18,20871,
19,20871,
20,20871,
21,20871,
22,20871,
23,20871,
24,20871,
25,20871,
26,20871,
27,20871,
28,20871,
29,20871,
30,20871,
31,20871,
32,20871,
33,20871,
34,20871,
35,20871,
36,20871,
37,20871,
38,20871,
39,20871,
40,20871,
41,20871,
42,20871,
43,20871,
44,20871,
45,20871,
46,20871,
47,20871,
48,20871,
49,20871,
50,20871,
51,20871,
52,20871,
53,20871,
54,20871,
55,20871,
56,20871,
57,20871,
58,20871,
59,20871,
60,20871,
61,20871,
62,20871,
63,20871,
64,20871,
65,20871,
66,20871,
67,20871,
68,20871,
69,20871,
70,20871,
71,20871,
72,20871,
73,20871,
74,20871,
75,20871,
76,20871,
77,20871,
78,20871,
79,20871,
80,20871,
81,20871,
82,20871,
83,20871,
84,20871,
85,20871,
86,20871,
87,20871,
88,20871,
89,20871,
90,20871,
91,20871,
92,20871,
93,20871,
94,20871,
95,20871,
96,20871,
97,20871,
98,20871,
99,20871,
100,20871,196.0
