iterations,fitness,violations
1,20821,196
2,20821,196
3,20821,196
4,20452,192
5,20452,192
6,20452,192
7,20452,192
8,20452,192
9,20452,192
10,20452,192
11,20452,192
12,20452,192
13,20452,192
14,20452,192
15,20452,192
16,20058,189
17,20058,189
18,20058,189
19,20058,189
20,20058,189
21,20058,189
22,20058,189
23,20058,189
24,20058,189
25,20058,189
26,20058,189
27,20058,189
28,20058,189
29,20058,189
30,20058,189
31,20058,189
32,20058,189
33,20058,189
34,20058,189
35,20058,189
36,20058,189
37,20058,189
38,20058,189
39,20058,189
40,20058,189
41,20058,189
42,20058,189
43,20058,189
44,20058,189
45,20058,189
46,20058,189
47,20058,189
48,20058,189
49,20058,189
50,20058,189
51,20058,189
52,20058,189
53,20058,189
54,20058,189
55,20058,189
56,20058,189
57,20058,189
58,20058,189
59,20058,189
60,20058,189
61,20058,189
62,20058,189
63,20058,189
64,20058,189
65,20058,189
66,20058,189
67,20058,189
68,20058,189
69,20058,189
70,20058,189
71,20058,189
72,20058,189
73,20058,189
74,20058,189
75,20058,189
76,20058,189
77,20058,189
78,20058,189
79,20058,189
80,20058,189
81,20058,189
82,20058,189
83,20058,189
84,20058,189
85,20058,189
86,20058,189
87,20058,189
88,20058,189
89,20058,189
90,20058,189
91,20058,189
92,20058,189
93,20058,189
94,20058,189
95,20058,189
96,20058,189
97,20058,189
98,20058,189
99,20058,189
100,20058,189
