iterations,fitness,violations
1,1888,16
2,1603,13
3,1603,13
4,1603,13
5,1603,13
6,1603,13
7,1395,11
8,1395,11
9,1395,11
10,1395,11
11,1395,11
12,1395,11
13,1395,11
14,1395,11
15,1395,11
16,1395,11
17,1395,11
18,1395,11
19,1395,11
20,1395,11
21,1395,11
22,1395,11
23,1395,11
24,1395,11
25,1395,11
26,1395,11
27,1395,11
28,1395,11
29,1395,11
30,1395,11
31,1395,11
32,1395,11
33,1395,11
34,1395,11
35,1395,11
36,1395,11
37,1395,11
38,1395,11
39,1395,11
40,1395,11
41,1395,11
42,1395,11
43,1395,11
44,1395,11
45,1395,11
46,1395,11
47,1395,11
48,1395,11
49,1395,11
50,1395,11
51,1395,11
52,1395,11
53,1395,11
54,1395,11
55,1395,11
56,1395,11
57,1395,11
58,1395,11
59,1395,11
60,1395,11
61,1395,11
62,1395,11
63,1395,11
64,1395,11
65,1395,11
66,1395,11
67,1395,11
68,1395,11
69,1395,11
70,1395,11
71,1395,11
72,1395,11
73,1395,11
74,1395,11
75,1395,11
76,1395,11
77,1395,11
78,1395,11
79,1395,11
80,1395,11
81,1395,11
82,1395,11
83,1395,11
84,1395,11
85,1395,11
86,1395,11
87,1395,11
88,1395,11
89,1395,11
90,1395,11
91,1395,11
92,1395,11
93,1395,11
94,1395,11
95,1395,11
96,1395,11
97,1395,11
98,1395,11
99,1395,11
100,1395,11
