iterations,fitness,violations
1,22112,
2,22112,
3,22112,
4,22112,
5,22112,
6,22112,
7,22112,
8,22112,
9,22112,
10,22112,
11,22112,
12,22112,
13,22112,
14,22112,
15,22112,
16,22112,
17,22112,
18,22112,
19,22112,
20,22112,
21,22112,
22,22112,
23,22112,
24,22112,
25,22112,
26,22112,
27,22112,
28,22112,
29,22112,
30,22112,
31,22112,
32,22112,
33,22112,
34,22112,
35,22112,
36,22112,
37,22112,
38,22112,
39,22112,
40,22112,
41,22112,
42,22112,
43,22112,
44,22112,
45,22112,
46,22112,
47,22112,
48,22112,
49,22112,
50,22112,
51,22112,
52,22112,
53,22112,
54,22112,
55,22112,
56,22112,
57,22112,
58,22112,
59,22112,
60,22112,
61,22112,
62,22112,
63,22112,
64,22112,
65,22112,
66,22112,
67,22112,
68,22112,
69,22112,
70,22112,
71,22112,
72,22112,
73,22112,
74,22112,
75,22112,
76,22112,
77,22112,
78,22112,
79,22112,
80,22112,
81,22112,
82,22112,
83,22112,
84,22112,
85,22112,
86,22112,
87,22112,
88,22112,
89,22112,
90,22112,
91,22112,
92,22112,
93,22112,
94,22112,
95,22112,
96,22112,
97,22112,
98,22112,
99,22112,
100,22112,208.0
