iterations,fitness,violations
1,19983,188
2,19785,188
3,19685,188
4,19685,188
5,19685,188
6,19591,188
7,19591,188
8,19591,188
9,19489,188
10,19489,188
11,19489,188
12,19489,188
13,19483,188
14,19383,188
15,19383,188
16,19283,188
17,19183,188
18,19183,188
19,19183,188
20,19083,188
21,19083,188
22,19083,188
23,18983,188
24,18983,188
25,18683,188
26,18683,188
27,18683,188
28,18583,188
29,18583,188
30,18583,188
31,18583,188
32,18488,200
33,18488,200
34,18288,200
35,18288,200
36,18194,200
37,18102,200
38,18102,200
39,18102,200
40,18102,200
41,18060,188
42,18060,188
43,18060,188
44,18060,188
45,17952,188
46,17952,188
47,17952,188
48,17952,188
49,17952,188
50,17952,188
51,17952,188
52,17952,188
53,17945,188
54,17845,188
55,17745,188
56,17645,188
57,17643,188
58,17536,188
59,17536,188
60,17436,188
61,17436,188
62,17336,188
63,17336,188
64,17128,188
65,17128,188
66,17028,188
67,17028,188
68,17028,188
69,17026,188
70,16931,188
71,16832,188
72,16732,188
73,16732,188
74,16632,188
75,16632,188
76,16627,188
77,16522,188
78,16422,188
79,16322,188
80,16222,188
81,16222,188
82,16222,188
83,16222,188
84,16131,188
85,16131,188
86,16078,200
87,15931,188
88,15839,188
89,15839,188
90,15839,188
91,15739,188
92,15739,188
93,15639,188
94,15639,188
95,15539,188
96,15531,188
97,15531,188
98,15230,188
99,15130,188
100,15130,188
