Algorithm,Fit_Best,Fit_Worst,Fit_Mean,Fit_Std,Vio_Best,Vio_Worst,Vio_Mean,Vio_Std
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/ALL/MLFLOW_ITERATION_100_18/ACO,20080,21826,20168.86,303.49,188.0,205.0,188.88,2.97
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/ALL/MLFLOW_ITERATION_100_18/PSO,22112,22112,22112.0,0.0,208.0,208.0,208.0,
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/ALL/MLFLOW_ITERATION_100_18/POA,11253,21398,14333.81,2123.29,101.0,202.0,131.69,21.16
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/ALL/MLFLOW_ITERATION_100_18/ABC,15130,19983,17699.51,1332.29,188.0,200.0,189.2,3.62
