iterations,fitness,violations
1,21826,205
2,21826,205
3,21102,198
4,21102,198
5,21102,198
6,20371,191
7,20371,191
8,20371,191
9,20371,191
10,20371,191
11,20371,191
12,20371,191
13,20371,191
14,20080,188
15,20080,188
16,20080,188
17,20080,188
18,20080,188
19,20080,188
20,20080,188
21,20080,188
22,20080,188
23,20080,188
24,20080,188
25,20080,188
26,20080,188
27,20080,188
28,20080,188
29,20080,188
30,20080,188
31,20080,188
32,20080,188
33,20080,188
34,20080,188
35,20080,188
36,20080,188
37,20080,188
38,20080,188
39,20080,188
40,20080,188
41,20080,188
42,20080,188
43,20080,188
44,20080,188
45,20080,188
46,20080,188
47,20080,188
48,20080,188
49,20080,188
50,20080,188
51,20080,188
52,20080,188
53,20080,188
54,20080,188
55,20080,188
56,20080,188
57,20080,188
58,20080,188
59,20080,188
60,20080,188
61,20080,188
62,20080,188
63,20080,188
64,20080,188
65,20080,188
66,20080,188
67,20080,188
68,20080,188
69,20080,188
70,20080,188
71,20080,188
72,20080,188
73,20080,188
74,20080,188
75,20080,188
76,20080,188
77,20080,188
78,20080,188
79,20080,188
80,20080,188
81,20080,188
82,20080,188
83,20080,188
84,20080,188
85,20080,188
86,20080,188
87,20080,188
88,20080,188
89,20080,188
90,20080,188
91,20080,188
92,20080,188
93,20080,188
94,20080,188
95,20080,188
96,20080,188
97,20080,188
98,20080,188
99,20080,188
100,20080,188
