Algorithm,Fit_Best,Fit_Worst,Fit_Mean,Fit_Std,Vio_Best,Vio_Worst,Vio_Mean,Vio_Std
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/TI/MLFLOW_ITERATION_100_TI_11/ACO,1286,2080,1317.76,156.38,9.0,17.0,9.32,1.58
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/TI/MLFLOW_ITERATION_100_TI_11/PSO,1987,1987,1987.0,0.0,16.0,16.0,16.0,
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/TI/MLFLOW_ITERATION_100_TI_11/POA,436,1852,600.36,244.12,1.0,15.0,2.53,2.38
/HOME/EMERY/DOCUMENTS/SCHEDULING_PUMA_OPTIMIZER/DOCS/MLFLOW/TI/MLFLOW_ITERATION_100_TI_11/ABC,744,1981,1087.68,336.85,16.0,28.0,20.36,3.43
