iterations,fitness,violations
1,21834,206
2,21287,200
3,21167,199
4,21167,199
5,20548,192
6,20517,192
7,20517,192
8,20517,192
9,20517,192
10,20517,192
11,20517,192
12,20517,192
13,20517,192
14,20517,192
15,20517,192
16,20517,192
17,20517,192
18,20517,192
19,20517,192
20,20517,192
21,20517,192
22,20517,192
23,20517,192
24,20517,192
25,20517,192
26,20517,192
27,20517,192
28,20517,192
29,20517,192
30,20517,192
31,20517,192
32,20517,192
33,20517,192
34,20517,192
35,20517,192
36,20517,192
37,20517,192
38,20517,192
39,20517,192
40,20517,192
41,20517,192
42,20517,192
43,20517,192
44,20517,192
45,20517,192
46,20517,192
47,20517,192
48,20517,192
49,20517,192
50,20517,192
51,20517,192
52,20517,192
53,20517,192
54,20517,192
55,20517,192
56,20517,192
57,20517,192
58,20517,192
59,20517,192
60,20517,192
61,20517,192
62,20517,192
63,20517,192
64,20517,192
65,20517,192
66,20517,192
67,20517,192
68,20517,192
69,20517,192
70,20517,192
71,20517,192
72,20517,192
73,20517,192
74,20517,192
75,20517,192
76,20517,192
77,20517,192
78,20517,192
79,20517,192
80,20517,192
81,20517,192
82,20517,192
83,20517,192
84,20517,192
85,20517,192
86,20517,192
87,20517,192
88,20517,192
89,20517,192
90,20517,192
91,20517,192
92,20517,192
93,20517,192
94,20517,192
95,20517,192
96,20517,192
97,20517,192
98,20517,192
99,20517,192
100,20517,192
