iterations,fitness,violations
1,20425,192
2,20425,192
3,20425,192
4,20424,192
5,20418,192
6,20418,192
7,20418,192
8,20418,192
9,20418,192
10,20356,200
11,20148,200
12,20148,200
13,19848,200
14,19748,200
15,19748,200
16,19748,200
17,19748,200
18,19640,200
19,19640,200
20,19533,200
21,19533,200
22,19533,200
23,19441,200
24,19441,200
25,19341,200
26,19334,200
27,19227,200
28,19127,200
29,19127,200
30,19027,200
31,18927,200
32,18827,200
33,18827,200
34,18727,200
35,18727,200
36,18727,200
37,18627,200
38,18627,200
39,18529,200
40,18529,200
41,18429,200
42,18329,200
43,18329,200
44,18230,200
45,18132,200
46,18032,200
47,18032,200
48,18032,200
49,18032,200
50,18032,200
51,17932,200
52,17832,200
53,17832,200
54,17832,200
55,17732,200
56,17732,200
57,17717,200
58,17617,200
59,17617,200
60,17617,200
61,17617,200
62,17517,200
63,17517,200
64,17217,200
65,17217,200
66,17217,200
67,17217,200
68,16903,200
69,16803,200
70,16803,200
71,16803,200
72,16803,200
73,16803,200
74,16803,200
75,16803,200
76,16803,200
77,16703,200
78,16703,200
79,16703,200
80,16603,200
81,16503,200
82,16403,200
83,16403,200
84,16398,200
85,16398,200
86,16398,200
87,16398,200
88,16398,200
89,16398,200
90,16198,200
91,16098,200
92,16004,200
93,15904,200
94,15904,200
95,15894,200
96,15894,200
97,15893,200
98,15893,200
99,15793,200
100,15793,200
