iterations,fitness,violations
1,20629,196
2,20629,196
3,20629,196
4,20429,196
5,20337,196
6,20237,196
7,20237,196
8,20237,196
9,20237,196
10,20237,196
11,20135,196
12,20133,196
13,19933,196
14,19933,196
15,19531,196
16,19531,196
17,19431,196
18,19333,196
19,19233,196
20,19133,196
21,19133,196
22,18821,196
23,18821,196
24,18821,196
25,18721,196
26,18636,196
27,18636,196
28,18443,196
29,18443,196
30,18443,196
31,18351,196
32,18258,196
33,18258,196
34,18258,196
35,18258,196
36,18258,196
37,18258,196
38,18258,196
39,18058,196
40,18058,196
41,18058,196
42,18058,196
43,18058,196
44,18051,196
45,17951,196
46,17951,196
47,17851,196
48,17751,196
49,17751,196
50,17653,196
51,17453,196
52,17341,196
53,17241,196
54,17239,196
55,17239,196
56,17239,196
57,17239,196
58,17138,196
59,17038,196
60,17030,196
61,17030,196
62,16930,196
63,16930,196
64,16930,196
65,16930,196
66,16930,196
67,16830,196
68,16830,196
69,16725,196
70,16619,196
71,16619,196
72,16521,196
73,16421,196
74,16421,196
75,16321,196
76,16321,196
77,16321,196
78,16321,196
79,16216,196
80,16216,196
81,16216,196
82,16116,196
83,16116,196
84,16017,196
85,16017,196
86,16017,196
87,16017,196
88,16017,196
89,16008,196
90,16008,196
91,16008,196
92,16008,196
93,16008,196
94,16008,196
95,16008,196
96,16008,196
97,15808,196
98,15808,196
99,15706,196
100,15706,196
