iterations,fitness,violations
1,20817,
2,20817,
3,20817,
4,20817,
5,20817,
6,20817,
7,20817,
8,20817,
9,20817,
10,20817,
11,20817,
12,20817,
13,20817,
14,20817,
15,20817,
16,20817,
17,20817,
18,20817,
19,20817,
20,20817,
21,20817,
22,20817,
23,20817,
24,20817,
25,20817,
26,20817,
27,20817,
28,20817,
29,20817,
30,20817,
31,20817,
32,20817,
33,20817,
34,20817,
35,20817,
36,20817,
37,20817,
38,20817,
39,20817,
40,20817,
41,20817,
42,20817,
43,20817,
44,20817,
45,20817,
46,20817,
47,20817,
48,20817,
49,20817,
50,20817,
51,20817,
52,20817,
53,20817,
54,20817,
55,20817,
56,20817,
57,20817,
58,20817,
59,20817,
60,20817,
61,20817,
62,20817,
63,20817,
64,20817,
65,20817,
66,20817,
67,20817,
68,20817,
69,20817,
70,20817,
71,20817,
72,20817,
73,20817,
74,20817,
75,20817,
76,20817,
77,20817,
78,20817,
79,20817,
80,20817,
81,20817,
82,20817,
83,20817,
84,20817,
85,20817,
86,20817,
87,20817,
88,20817,
89,20817,
90,20817,
91,20817,
92,20817,
93,20817,
94,20817,
95,20817,
96,20817,
97,20817,
98,20817,
99,20817,
100,20817,196.0
