iterations,fitness,violations
1,20458,192
2,20458,192
3,20458,192
4,20458,192
5,20458,192
6,20458,192
7,20458,192
8,20458,192
9,19853,187
10,19853,187
11,19853,187
12,19853,187
13,19853,187
14,19853,187
15,19853,187
16,19853,187
17,19853,187
18,19853,187
19,19853,187
20,19853,187
21,19853,187
22,19853,187
23,19853,187
24,19853,187
25,19853,187
26,19853,187
27,19853,187
28,19853,187
29,19853,187
30,19853,187
31,19853,187
32,19853,187
33,19853,187
34,19853,187
35,19853,187
36,19853,187
37,19853,187
38,19853,187
39,19853,187
40,19853,187
41,19853,187
42,19853,187
43,19853,187
44,19853,187
45,19853,187
46,19853,187
47,19853,187
48,19853,187
49,19853,187
50,19853,187
51,19853,187
52,19853,187
53,19853,187
54,19853,187
55,19853,187
56,19853,187
57,19853,187
58,19853,187
59,19853,187
60,19853,187
61,19853,187
62,19853,187
63,19853,187
64,19853,187
65,19853,187
66,19853,187
67,19853,187
68,19853,187
69,19853,187
70,19853,187
71,19853,187
72,19853,187
73,19853,187
74,19853,187
75,19853,187
76,19853,187
77,19853,187
78,19853,187
79,19853,187
80,19853,187
81,19853,187
82,19853,187
83,19853,187
84,19853,187
85,19853,187
86,19853,187
87,19853,187
88,19853,187
89,19853,187
90,19853,187
91,19853,187
92,19853,187
93,19853,187
94,19853,187
95,19853,187
96,19853,187
97,19853,187
98,19853,187
99,19853,187
100,19853,187
