iterations,fitness,violations
1,20778,
2,20778,
3,20778,
4,20778,
5,20778,
6,20778,
7,20778,
8,20778,
9,20778,
10,20778,
11,20778,
12,20778,
13,20778,
14,20778,
15,20778,
16,20778,
17,20778,
18,20778,
19,20778,
20,20778,
21,20778,
22,20778,
23,20778,
24,20778,
25,20778,
26,20778,
27,20778,
28,20778,
29,20778,
30,20778,
31,20778,
32,20778,
33,20778,
34,20778,
35,20778,
36,20778,
37,20778,
38,20778,
39,20778,
40,20778,
41,20778,
42,20778,
43,20778,
44,20778,
45,20778,
46,20778,
47,20778,
48,20778,
49,20778,
50,20778,
51,20778,
52,20778,
53,20778,
54,20778,
55,20778,
56,20778,
57,20778,
58,20778,
59,20778,
60,20778,
61,20778,
62,20778,
63,20778,
64,20778,
65,20778,
66,20778,
67,20778,
68,20778,
69,20778,
70,20778,
71,20778,
72,20778,
73,20778,
74,20778,
75,20778,
76,20778,
77,20778,
78,20778,
79,20778,
80,20778,
81,20778,
82,20778,
83,20778,
84,20778,
85,20778,
86,20778,
87,20778,
88,20778,
89,20778,
90,20778,
91,20778,
92,20778,
93,20778,
94,20778,
95,20778,
96,20778,
97,20778,
98,20778,
99,20778,
100,20778,195.0
