
--- Running Puma Optimization Algorithm with MLflow Logging ---
POA Generation 1/100 | Current Best Fitness: 19967 | Violations: 187
POA Generation 2/100 | Current Best Fitness: 19735 | Violations: 184
POA Generation 3/100 | Current Best Fitness: 18660 | Violations: 174
POA Generation 4/100 | Current Best Fitness: 18101 | Violations: 168
POA Generation 5/100 | Current Best Fitness: 17790 | Violations: 165
POA Generation 6/100 | Current Best Fitness: 17295 | Violations: 160
POA Generation 7/100 | Current Best Fitness: 16995 | Violations: 157
POA Generation 8/100 | Current Best Fitness: 16895 | Violations: 156
POA Generation 9/100 | Current Best Fitness: 16795 | Violations: 155
POA Generation 10/100 | Current Best Fitness: 16695 | Violations: 154
POA Generation 11/100 | Current Best Fitness: 16595 | Violations: 153
POA Generation 12/100 | Current Best Fitness: 16495 | Violations: 152
POA Generation 13/100 | Current Best Fitness: 16395 | Violations: 151
POA Generation 14/100 | Current Best Fitness: 16395 | Violations: 151
POA Generation 15/100 | Current Best Fitness: 16295 | Violations: 150
POA Generation 16/100 | Current Best Fitness: 16295 | Violations: 150
POA Generation 17/100 | Current Best Fitness: 16195 | Violations: 149
POA Generation 18/100 | Current Best Fitness: 16193 | Violations: 149
POA Generation 19/100 | Current Best Fitness: 16093 | Violations: 148
POA Generation 20/100 | Current Best Fitness: 15993 | Violations: 147
POA Generation 21/100 | Current Best Fitness: 15893 | Violations: 146
POA Generation 22/100 | Current Best Fitness: 15793 | Violations: 145
POA Generation 23/100 | Current Best Fitness: 15793 | Violations: 145
POA Generation 24/100 | Current Best Fitness: 15693 | Violations: 144
POA Generation 25/100 | Current Best Fitness: 15593 | Violations: 143
POA Generation 26/100 | Current Best Fitness: 15492 | Violations: 142
POA Generation 27/100 | Current Best Fitness: 15392 | Violations: 141
POA Generation 28/100 | Current Best Fitness: 15292 | Violations: 140
POA Generation 29/100 | Current Best Fitness: 15292 | Violations: 140
POA Generation 30/100 | Current Best Fitness: 15192 | Violations: 139
POA Generation 31/100 | Current Best Fitness: 14992 | Violations: 137
POA Generation 32/100 | Current Best Fitness: 14981 | Violations: 137
POA Generation 33/100 | Current Best Fitness: 14892 | Violations: 136
POA Generation 34/100 | Current Best Fitness: 14792 | Violations: 135
POA Generation 35/100 | Current Best Fitness: 14692 | Violations: 134
POA Generation 36/100 | Current Best Fitness: 14592 | Violations: 133
POA Generation 37/100 | Current Best Fitness: 14581 | Violations: 133
POA Generation 38/100 | Current Best Fitness: 14492 | Violations: 132
POA Generation 39/100 | Current Best Fitness: 14391 | Violations: 131
POA Generation 40/100 | Current Best Fitness: 14380 | Violations: 131
POA Generation 41/100 | Current Best Fitness: 14372 | Violations: 131
POA Generation 42/100 | Current Best Fitness: 14372 | Violations: 131
POA Generation 43/100 | Current Best Fitness: 14272 | Violations: 130
POA Generation 44/100 | Current Best Fitness: 14272 | Violations: 130
POA Generation 45/100 | Current Best Fitness: 14172 | Violations: 129
POA Generation 46/100 | Current Best Fitness: 14072 | Violations: 128
POA Generation 47/100 | Current Best Fitness: 13972 | Violations: 127
POA Generation 48/100 | Current Best Fitness: 13870 | Violations: 126
POA Generation 49/100 | Current Best Fitness: 13866 | Violations: 126
POA Generation 50/100 | Current Best Fitness: 13766 | Violations: 125
POA Generation 51/100 | Current Best Fitness: 13676 | Violations: 124
POA Generation 52/100 | Current Best Fitness: 13576 | Violations: 123
POA Generation 53/100 | Current Best Fitness: 13476 | Violations: 122
POA Generation 54/100 | Current Best Fitness: 13376 | Violations: 121
POA Generation 55/100 | Current Best Fitness: 13276 | Violations: 120
POA Generation 56/100 | Current Best Fitness: 13176 | Violations: 119
POA Generation 57/100 | Current Best Fitness: 13176 | Violations: 119
POA Generation 58/100 | Current Best Fitness: 13076 | Violations: 118
POA Generation 59/100 | Current Best Fitness: 13069 | Violations: 118
POA Generation 60/100 | Current Best Fitness: 12961 | Violations: 117
POA Generation 61/100 | Current Best Fitness: 12961 | Violations: 117
POA Generation 62/100 | Current Best Fitness: 12961 | Violations: 117
POA Generation 63/100 | Current Best Fitness: 12861 | Violations: 116
POA Generation 64/100 | Current Best Fitness: 12855 | Violations: 116
POA Generation 65/100 | Current Best Fitness: 12755 | Violations: 115
POA Generation 66/100 | Current Best Fitness: 12755 | Violations: 115
POA Generation 67/100 | Current Best Fitness: 12655 | Violations: 114
POA Generation 68/100 | Current Best Fitness: 12649 | Violations: 114
POA Generation 69/100 | Current Best Fitness: 12649 | Violations: 114
POA Generation 70/100 | Current Best Fitness: 12649 | Violations: 114
POA Generation 71/100 | Current Best Fitness: 12549 | Violations: 113
POA Generation 72/100 | Current Best Fitness: 12449 | Violations: 112
POA Generation 73/100 | Current Best Fitness: 12449 | Violations: 112
POA Generation 74/100 | Current Best Fitness: 12347 | Violations: 111
POA Generation 75/100 | Current Best Fitness: 12247 | Violations: 110
POA Generation 76/100 | Current Best Fitness: 12147 | Violations: 109
POA Generation 77/100 | Current Best Fitness: 12142 | Violations: 109
POA Generation 78/100 | Current Best Fitness: 12042 | Violations: 108
POA Generation 79/100 | Current Best Fitness: 11942 | Violations: 107
POA Generation 80/100 | Current Best Fitness: 11842 | Violations: 106
POA Generation 81/100 | Current Best Fitness: 11835 | Violations: 106
POA Generation 82/100 | Current Best Fitness: 11835 | Violations: 106
POA Generation 83/100 | Current Best Fitness: 11835 | Violations: 106
POA Generation 84/100 | Current Best Fitness: 11735 | Violations: 105
POA Generation 85/100 | Current Best Fitness: 11731 | Violations: 105
POA Generation 86/100 | Current Best Fitness: 11635 | Violations: 104
POA Generation 87/100 | Current Best Fitness: 11535 | Violations: 103
POA Generation 88/100 | Current Best Fitness: 11531 | Violations: 103
POA Generation 89/100 | Current Best Fitness: 11435 | Violations: 102
POA Generation 90/100 | Current Best Fitness: 11431 | Violations: 102
POA Generation 91/100 | Current Best Fitness: 11425 | Violations: 102
POA Generation 92/100 | Current Best Fitness: 11425 | Violations: 102
POA Generation 93/100 | Current Best Fitness: 11325 | Violations: 101
POA Generation 94/100 | Current Best Fitness: 11325 | Violations: 101
POA Generation 95/100 | Current Best Fitness: 11325 | Violations: 101
POA Generation 96/100 | Current Best Fitness: 11320 | Violations: 101
POA Generation 97/100 | Current Best Fitness: 11240 | Violations: 100
POA Generation 98/100 | Current Best Fitness: 11235 | Violations: 100
POA Generation 99/100 | Current Best Fitness: 11220 | Violations: 100
POA Generation 100/100 | Current Best Fitness: 11135 | Violations: 99

--- POA Run Finished ---
Final Best Fitness: 11135
Final Hard Constraint Violations: 99
