iterations,fitness,violations
1,21936,
2,21936,
3,21936,
4,21936,
5,21936,
6,21936,
7,21936,
8,21936,
9,21936,
10,21936,
11,21936,
12,21936,
13,21936,
14,21936,
15,21936,
16,21936,
17,21936,
18,21936,
19,21936,
20,21936,
21,21936,
22,21936,
23,21936,
24,21936,
25,21936,
26,21936,
27,21936,
28,21936,
29,21936,
30,21936,
31,21936,
32,21936,
33,21936,
34,21936,
35,21936,
36,21936,
37,21936,
38,21936,
39,21936,
40,21936,
41,21936,
42,21936,
43,21936,
44,21936,
45,21936,
46,21936,
47,21936,
48,21936,
49,21936,
50,21936,
51,21936,
52,21936,
53,21936,
54,21936,
55,21936,
56,21936,
57,21936,
58,21936,
59,21936,
60,21936,
61,21936,
62,21936,
63,21936,
64,21936,
65,21936,
66,21936,
67,21936,
68,21936,
69,21936,
70,21936,
71,21936,
72,21936,
73,21936,
74,21936,
75,21936,
76,21936,
77,21936,
78,21936,
79,21936,
80,21936,
81,21936,
82,21936,
83,21936,
84,21936,
85,21936,
86,21936,
87,21936,
88,21936,
89,21936,
90,21936,
91,21936,
92,21936,
93,21936,
94,21936,
95,21936,
96,21936,
97,21936,
98,21936,
99,21936,
100,21936,206.0
