iterations,fitness,violations
1,21008,199
2,20906,199
3,20800,199
4,20700,199
5,20606,199
6,20606,199
7,20604,199
8,20604,199
9,20604,199
10,20525,203
11,20327,203
12,20317,199
13,20227,203
14,20127,203
15,20127,203
16,20127,203
17,20127,203
18,20127,203
19,20127,203
20,20027,203
21,20027,203
22,19921,203
23,19921,203
24,19805,203
25,19805,203
26,19805,203
27,19805,203
28,19805,203
29,19705,203
30,19705,203
31,19396,203
32,19296,203
33,19196,203
34,19096,203
35,19096,203
36,19096,203
37,18896,203
38,18896,203
39,18896,203
40,18896,203
41,18896,203
42,18812,203
43,18812,203
44,18712,203
45,18620,203
46,18620,203
47,18620,203
48,18620,203
49,18620,203
50,18620,203
51,18528,203
52,18521,203
53,18521,203
54,18521,203
55,18431,203
56,18431,203
57,18431,203
58,18331,203
59,18331,203
60,18331,203
61,18123,203
62,18023,203
63,17923,203
64,17923,203
65,17923,203
66,17923,203
67,17923,203
68,17923,203
69,17923,203
70,17823,203
71,17662,213
72,17518,203
73,17462,213
74,17356,213
75,17256,213
76,17247,213
77,17147,213
78,17147,213
79,17147,213
80,17147,213
81,17131,203
82,16947,213
83,16924,203
84,16824,203
85,16824,203
86,16747,213
87,16647,213
88,16447,213
89,16447,213
90,16447,213
91,16447,213
92,16338,213
93,16238,213
94,16138,213
95,16138,213
96,16038,213
97,15947,213
98,15947,213
99,15847,213
100,15761,213
