iterations,fitness,violations
1,1759,
2,1759,
3,1759,
4,1759,
5,1759,
6,1759,
7,1759,
8,1759,
9,1759,
10,1759,
11,1759,
12,1759,
13,1759,
14,1759,
15,1759,
16,1759,
17,1759,
18,1759,
19,1759,
20,1759,
21,1759,
22,1759,
23,1759,
24,1759,
25,1759,
26,1759,
27,1759,
28,1759,
29,1759,
30,1759,
31,1759,
32,1759,
33,1759,
34,1759,
35,1759,
36,1759,
37,1759,
38,1759,
39,1759,
40,1759,
41,1759,
42,1759,
43,1759,
44,1759,
45,1759,
46,1759,
47,1759,
48,1759,
49,1759,
50,1759,
51,1759,
52,1759,
53,1759,
54,1759,
55,1759,
56,1759,
57,1759,
58,1759,
59,1759,
60,1759,
61,1759,
62,1759,
63,1759,
64,1759,
65,1759,
66,1759,
67,1759,
68,1759,
69,1759,
70,1759,
71,1759,
72,1759,
73,1759,
74,1759,
75,1759,
76,1759,
77,1759,
78,1759,
79,1759,
80,1759,
81,1759,
82,1759,
83,1759,
84,1759,
85,1759,
86,1759,
87,1759,
88,1759,
89,1759,
90,1759,
91,1759,
92,1759,
93,1759,
94,1759,
95,1759,
96,1759,
97,1759,
98,1759,
99,1759,
100,1759,14.0
